open_time,close_time,open,high,low,close,volume,trades
1747094400000,1747097999999,102854.0,102855.0,102237.0,102310.0,192.32637,3524
1747098000000,1747101599999,102310.0,102783.0,102133.0,102468.0,241.01329,5494
1747101600000,1747105199999,102468.0,102729.0,101756.0,102121.0,311.69288,7156
1747105200000,1747108799999,102120.0,102219.0,101469.0,101773.0,170.94304,5431
1747108800000,1747112399999,101772.0,102829.0,101680.0,102821.0,183.98665,4418
1747112400000,1747115999999,102822.0,102822.0,102299.0,102505.0,192.05797,2758
1747116000000,1747119599999,102506.0,102726.0,102370.0,102586.0,70.68570,2300
1747119600000,1747123199999,102587.0,102986.0,102587.0,102700.0,97.11789,2256
1747123200000,1747126799999,102701.0,102991.0,102598.0,102770.0,111.44209,2375
1747126800000,1747130399999,102770.0,103545.0,102770.0,103504.0,154.74601,3035
1747130400000,1747133999999,103499.0,103661.0,103308.0,103607.0,198.34262,2051
1747134000000,1747137599999,103608.0,103877.0,103509.0,103755.0,160.52346,1981
1747137600000,1747141199999,103776.0,104031.0,103517.0,103754.0,440.52683,8178
1747141200000,1747144799999,103756.0,103992.0,103463.0,103782.0,351.45965,7084
1747144800000,1747148399999,103781.0,103819.0,102871.0,103247.0,461.95078,9949
1747148400000,1747151999999,103247.0,103920.0,103189.0,103717.0,382.03307,8725
1747152000000,1747155599999,103715.0,104419.0,103564.0,103745.0,407.72742,11149
1747155600000,1747159199999,103745.0,104334.0,103735.0,104281.0,271.79151,5867
1747159200000,1747162799999,104280.0,104446.0,104090.0,104371.0,213.93444,6409
1747162800000,1747166399999,104371.0,105044.0,104181.0,104850.0,790.37450,9644
1747166400000,1747169999999,104850.0,104974.0,104437.0,104621.0,332.41949,6247
1747170000000,1747173599999,104621.0,104662.0,104226.0,104398.0,185.34189,3542
1747173600000,1747177199999,104398.0,104501.0,104141.0,104187.0,207.51344,3057
1747177200000,1747180799999,104180.0,104326.0,103909.0,104171.0,145.47095,3238
