open_time,close_time,open,high,low,close,volume,trades
1755734400000,1755734459999,114233.0,114234.0,114179.0,114179.0,0.47393,99
1755734460000,1755734519999,114179.0,114183.0,114171.0,114172.0,0.42138,56
1755734520000,1755734579999,114171.0,114172.0,114141.0,114152.0,0.29191,91
1755734580000,1755734639999,114152.0,114158.0,114127.0,114127.0,0.33259,69
1755734640000,1755734699999,114127.0,114143.0,114126.0,114143.0,0.27450,105
1755734700000,1755734759999,114149.0,114208.0,114149.0,114207.0,0.25150,29
1755734760000,1755734819999,114207.0,114211.0,114207.0,114207.0,0.26879,42
1755734820000,1755734879999,114207.0,114208.0,114188.0,114188.0,0.26347,67
1755734880000,1755734939999,114188.0,114189.0,114187.0,114187.0,0.30441,49
1755734940000,1755734999999,114187.0,114187.0,114123.0,114123.0,0.56549,61
1755735000000,1755735059999,114123.0,114138.0,114107.0,114135.0,0.25418,45
1755735060000,1755735119999,114137.0,114145.0,114137.0,114137.0,0.27054,69
1755735120000,1755735179999,114137.0,114138.0,114127.0,114137.0,0.25322,67
1755735180000,1755735239999,114138.0,114162.0,114138.0,114151.0,0.30903,114
1755735240000,1755735299999,114149.0,114150.0,114117.0,114117.0,0.31496,24
1755735300000,1755735359999,114118.0,114118.0,113991.0,114020.0,10.86146,169
1755735360000,1755735419999,114020.0,114085.0,114020.0,114075.0,1.48153,104
1755735420000,1755735479999,114075.0,114075.0,114030.0,114030.0,0.60172,74
1755735480000,1755735539999,114030.0,114030.0,114016.0,114022.0,0.55228,71
1755735540000,1755735599999,114022.0,114026.0,113994.0,114005.0,0.51597,91
1755735600000,1755735659999,114005.0,114023.0,114005.0,114019.0,0.16492,80
1755735660000,1755735719999,114020.0,114056.0,114019.0,114026.0,0.50139,22
1755735720000,1755735779999,114056.0,114060.0,114003.0,114003.0,0.84330,95
1755735780000,1755735839999,113995.0,113995.0,113973.0,113987.0,0.91591,60
1755735840000,1755735899999,113987.0,114040.0,113987.0,114040.0,0.37376,81
1755735900000,1755735959999,114048.0,114048.0,114020.0,114029.0,0.35234,91
1755735960000,1755736019999,114028.0,114028.0,114003.0,114003.0,0.41390,95
