open_time,close_time,open,high,low,close,volume,trades
1759363200000,1759364999999,4346.0,4379.8,4338.8,4356.6,41869.1571,13634
1759365000000,1759366799999,4356.7,4356.7,4332.2,4334.4,21085.7104,8082
1759366800000,1759368599999,4334.5,4358.1,4331.4,4351.2,8722.2518,4901
1759368600000,1759370399999,4351.2,4397.9,4350.0,4393.2,15548.1251,6731
1759370400000,1759372199999,4392.2,4396.1,4366.0,4373.4,14679.4444,7501
1759372200000,1759373999999,4373.9,4397.9,4371.0,4384.7,9513.3853,5458
1759374000000,1759375799999,4384.9,4397.3,4383.3,4393.1,7125.2928,5126
1759375800000,1759377599999,4393.2,4398.8,4370.9,4376.2,9993.3985,5001
1759377600000,1759379399999,4376.2,4385.3,4370.0,4370.0,5080.3574,3809
1759379400000,1759381199999,4370.1,4375.4,4360.0,4372.6,5865.9918,3876
1759381200000,1759382999999,4372.6,4396.9,4370.0,4390.7,3376.3969,3569
1759383000000,1759384799999,4390.6,4394.0,4381.4,4383.6,8856.9552,3212
1759384800000,1759386599999,4383.6,4411.1,4373.4,4401.1,6432.8554,4639
1759386600000,1759388399999,4401.1,4420.0,4394.6,4403.9,30805.9596,8363
1759388400000,1759390199999,4403.9,4408.7,4390.6,4393.9,12538.1297,3569
1759390200000,1759391999999,4393.9,4394.2,4370.9,4375.3,5122.6095,3668
1759392000000,1759393799999,4375.3,4388.4,4369.6,4387.7,3927.1784,3590
1759393800000,1759395599999,4387.7,4393.4,4382.2,4387.8,2682.4941,2940
1759395600000,1759397399999,4387.8,4390.6,4378.1,4386.4,1572.3348,2688
1759397400000,1759399199999,4386.4,4395.9,4382.1,4391.2,2760.1741,2659
1759399200000,1759400999999,4391.2,4396.1,4375.3,4376.1,2701.1044,3517
1759401000000,1759402799999,4376.1,4387.4,4375.0,4379.9,2661.0619,2304
1759402800000,1759404599999,4379.9,4385.0,4373.0,4385.0,3741.7980,2759
1759404600000,1759406399999,4385.0,4394.7,4377.1,4379.1,1948.8492,2854
1759406400000,1759408199999,4379.1,4392.6,4376.8,4391.8,1863.9228,2386
1759408200000,1759409999999,4391.9,4407.9,4383.4,4405.8,5521.8361,4855
1759410000000,1759411799999,4406.0,4418.4,4379.3,4393.8,16663.9873,6389
1759411800000,1759413599999,4393.8,4419.3,4387.5,4416.5,23559.5462,8393
1759413600000,1759415399999,4416.8,4420.2,4392.6,4415.0,13402.8982,6472
1759415400000,1759417199999,4415.0,4418.7,4366.5,4374.1,17445.3949,8437
1759417200000,1759418999999,4374.2,4418.0,4338.7,4406.4,27869.9096,13071
1759419000000,1759420799999,4406.6,4443.3,4393.0,4436.6,26472.9382,7748
1759420800000,1759422599999,4436.5,4469.7,4431.7,4441.5,26908.9235,10377
1759422600000,1759424399999,4440.9,4454.6,4426.4,4448.5,10938.1986,5355
1759424400000,1759426199999,4448.2,4467.2,4439.5,4458.4,8283.4705,4880
1759426200000,1759427999999,4458.4,4476.5,4450.2,4465.7,8284.6049,5060
1759428000000,1759429799999,4465.7,4486.0,4465.5,4484.9,8583.7147,4722
1759429800000,1759431599999,4485.0,4495.0,4478.2,4486.9,10601.9297,5455
1759431600000,1759433399999,4486.9,4515.8,4484.0,4498.9,20812.4904,8102
1759433400000,1759435199999,4498.9,4510.4,4487.8,4495.8,12415.5885,4756
1759435200000,1759436999999,4494.9,4495.8,4480.6,4481.5,7804.1436,3827
1759437000000,1759438799999,4481.7,4491.0,4468.3,4491.0,15585.2429,3640
1759438800000,1759440599999,4491.0,4496.4,4476.5,4479.4,6702.2279,2977
1759440600000,1759442399999,4479.5,4481.5,4466.7,4467.6,10523.4793,2800
1759442400000,1759444199999,4467.5,4484.4,4460.2,4466.4,7059.4197,3071
1759444200000,1759445999999,4466.8,4469.9,4457.1,4462.9,4969.9210,2622
1759446000000,1759447799999,4463.0,4476.6,4461.8,4465.4,5787.6780,2008
1759447800000,1759449599999,4465.5,4485.4,4464.0,4483.7,4166.4837,2597
