open_time,close_time,open,high,low,close,volume,trades
1775347200000,1775348999999,2064.5,2064.7,2062.0,2063.9,1402.4886,1169
1775349000000,1775350799999,2063.8,2064.6,2059.6,2061.2,1904.9932,1330
1775350800000,1775352599999,2061.3,2061.4,2056.2,2058.2,898.4587,1405
1775352600000,1775354399999,2058.2,2058.2,2056.3,2056.5,1127.8265,1046
1775354400000,1775356199999,2056.5,2058.0,2053.2,2057.4,1769.1081,1735
1775356200000,1775357999999,2057.4,2058.9,2056.8,2058.7,436.8590,875
1775358000000,1775359799999,2058.7,2059.4,2056.7,2057.5,362.2084,828
1775359800000,1775361599999,2057.3,2057.4,2054.2,2055.4,3979.5785,1164
1775361600000,1775363399999,2055.5,2057.2,2053.1,2056.9,1267.8731,956
1775363400000,1775365199999,2056.9,2056.9,2053.3,2054.1,222.5186,730
1775365200000,1775366999999,2054.2,2055.5,2050.2,2051.9,670.7916,1254
1775367000000,1775368799999,2051.9,2052.4,2046.0,2047.5,7212.3330,1902
1775368800000,1775370599999,2047.4,2047.8,2026.3,2034.3,20390.7463,6810
1775370600000,1775372399999,2034.3,2039.2,2033.6,2037.4,1323.0659,1714
1775372400000,1775374199999,2037.6,2041.6,2037.6,2038.9,1445.4827,1612
1775374200000,1775375999999,2038.9,2039.0,2033.4,2036.3,2815.6184,1716
1775376000000,1775377799999,2036.2,2038.3,2034.7,2036.4,937.9907,1299
1775377800000,1775379599999,2036.5,2038.8,2035.9,2038.5,1349.0768,1355
1775379600000,1775381399999,2038.5,2043.6,2037.9,2042.8,2411.1155,1864
1775381400000,1775383199999,2043.0,2045.0,2042.0,2043.4,2536.6256,1706
1775383200000,1775384999999,2043.4,2044.6,2041.7,2044.1,802.7844,1118
1775385000000,1775386799999,2044.2,2051.7,2043.0,2043.8,3214.8577,2178
1775386800000,1775388599999,2043.8,2044.9,2041.0,2041.8,1352.4065,1311
1775388600000,1775390399999,2041.8,2042.3,2039.5,2041.5,900.1292,1119
1775390400000,1775392199999,2041.4,2041.4,2036.3,2036.3,2399.4060,1762
1775392200000,1775393999999,2036.4,2036.8,2020.9,2027.1,12578.9721,5794
1775394000000,1775395799999,2027.1,2031.7,2024.7,2024.9,1949.7715,2374
1775395800000,1775397599999,2024.9,2036.4,2024.7,2035.9,3244.1584,2998
1775397600000,1775399399999,2035.7,2041.1,2034.3,2038.7,2299.9618,2706
1775399400000,1775401199999,2038.8,2042.0,2036.9,2037.3,1155.0923,1679
1775401200000,1775402999999,2037.4,2062.7,2033.4,2059.2,10549.9630,5870
1775403000000,1775404799999,2059.3,2068.6,2051.7,2052.7,17327.9416,6449
1775404800000,1775406599999,2053.0,2056.7,2052.2,2053.6,2317.7300,2052
1775406600000,1775408399999,2053.6,2058.3,2050.0,2050.9,3601.5666,2391
1775408400000,1775410199999,2050.9,2055.6,2048.0,2055.1,3430.6136,2225
1775410200000,1775411999999,2055.1,2061.2,2053.9,2061.2,5598.7176,2471
1775412000000,1775413799999,2061.1,2061.6,2056.6,2056.6,4171.1585,1823
1775413800000,1775415599999,2056.7,2065.5,2056.7,2061.6,9478.4171,2710
1775415600000,1775417399999,2061.7,2068.7,2061.0,2065.2,2774.9349,2039
1775417400000,1775419199999,2065.2,2065.2,2057.2,2060.9,1659.3230,1696
1775419200000,1775420999999,2061.0,2065.3,2060.9,2064.9,1041.1909,1420
1775421000000,1775422799999,2064.9,2073.8,2064.2,2067.9,4537.4890,2938
1775422800000,1775424599999,2067.9,2068.2,2057.0,2059.4,1496.2635,2501
1775424600000,1775426399999,2059.5,2064.6,2056.1,2059.1,1680.9715,1838
1775426400000,1775428199999,2059.1,2066.3,2048.9,2052.7,12253.9451,5827
1775428200000,1775429999999,2052.6,2087.6,2051.7,2084.6,19954.1943,8715
1775430000000,1775431799999,2084.7,2117.3,2081.6,2107.0,39560.4231,13776
1775431800000,1775433599999,2106.9,2122.2,2106.8,2108.7,11587.8445,6728
