open_time,close_time,open,high,low,close,volume,trades
1770854400000,1770854459999,1941.4,1941.6,1940.0,1941.3,450.8657,210
1770854460000,1770854519999,1941.2,1946.3,1940.9,1946.3,423.5210,285
1770854520000,1770854579999,1946.2,1947.6,1946.1,1946.8,89.2880,154
1770854580000,1770854639999,1946.7,1947.1,1944.9,1944.9,64.8807,109
1770854640000,1770854699999,1944.8,1945.8,1943.4,1945.8,1330.3001,230
1770854700000,1770854759999,1945.8,1950.0,1945.8,1949.8,1311.8365,216
1770854760000,1770854819999,1949.8,1949.8,1948.5,1948.6,128.4624,109
1770854820000,1770854879999,1948.5,1950.4,1947.7,1950.4,1188.6623,193
1770854880000,1770854939999,1950.0,1952.1,1949.5,1952.1,393.4715,207
1770854940000,1770854999999,1952.1,1952.4,1950.4,1951.3,287.4525,101
1770855000000,1770855059999,1951.3,1951.3,1949.9,1951.2,13.1175,60
1770855060000,1770855119999,1951.1,1951.4,1950.2,1950.5,201.9294,89
1770855120000,1770855179999,1950.4,1950.4,1949.5,1949.6,1082.6488,153
1770855180000,1770855239999,1949.8,1950.0,1949.4,1949.8,21.0650,50
1770855240000,1770855299999,1949.8,1952.0,1949.8,1952.0,13.5763,58
1770855300000,1770855359999,1951.9,1951.9,1950.7,1951.0,28.2477,80
1770855360000,1770855419999,1951.0,1953.9,1951.0,1952.6,430.9808,135
1770855420000,1770855479999,1952.6,1952.6,1950.7,1951.4,41.8937,111
1770855480000,1770855539999,1951.2,1953.9,1949.3,1953.6,88.1941,136
1770855540000,1770855599999,1953.3,1954.1,1951.9,1951.9,477.3028,155
1770855600000,1770855659999,1952.0,1952.6,1951.6,1951.6,7.3917,56
1770855660000,1770855719999,1951.6,1951.8,1950.1,1950.1,6.4125,44
1770855720000,1770855779999,1949.9,1949.9,1947.3,1947.8,271.5543,132
1770855780000,1770855839999,1948.0,1948.5,1947.9,1948.5,86.2991,67
1770855840000,1770855899999,1948.6,1951.6,1948.6,1951.6,14.5901,91
1770855900000,1770855959999,1951.5,1951.8,1949.7,1950.6,1053.6610,186
1770855960000,1770856019999,1950.6,1953.5,1950.6,1952.5,435.7627,193
1770856020000,1770856079999,1952.5,1952.5,1947.9,1948.4,220.3320,180
1770856080000,1770856139999,1948.8,1949.1,1948.7,1949.1,5.7667,25
1770856140000,1770856199999,1949.2,1951.4,1949.2,1950.4,13.9097,73
1770856200000,1770856259999,1951.2,1951.7,1950.4,1951.6,23.3433,89
1770856260000,1770856319999,1951.6,1953.7,1951.4,1952.7,218.7060,143
1770856320000,1770856379999,1952.8,1955.0,1952.7,1954.6,24.3428,86
1770856380000,1770856439999,1954.7,1956.0,1954.7,1955.0,31.2641,84
1770856440000,1770856499999,1955.0,1955.0,1954.0,1954.4,19.0666,62
1770856500000,1770856559999,1954.3,1960.8,1953.7,1959.3,1043.4459,261
1770856560000,1770856619999,1959.2,1960.0,1957.6,1957.6,204.3304,151
1770856620000,1770856679999,1957.4,1962.2,1957.1,1961.5,959.3960,236
1770856680000,1770856739999,1961.3,1961.5,1958.7,1958.7,115.0742,86
1770856740000,1770856799999,1958.8,1958.8,1956.1,1956.1,164.1991,78
1770856800000,1770856859999,1956.2,1957.5,1956.2,1957.4,39.3525,50
1770856860000,1770856919999,1957.5,1957.6,1957.0,1957.2,53.9448,52
1770856920000,1770856979999,1957.3,1958.2,1957.2,1957.2,197.8407,92
1770856980000,1770857039999,1957.1,1958.5,1957.0,1958.1,84.5304,79
1770857040000,1770857099999,1958.2,1959.0,1958.2,1958.9,15.2878,40
1770857100000,1770857159999,1958.8,1961.4,1958.8,1961.4,120.6584,104
1770857160000,1770857219999,1961.5,1962.2,1960.1,1960.9,94.9575,88
1770857220000,1770857279999,1960.5,1960.6,1959.8,1960.1,12.8632,46
1770857280000,1770857339999,1960.1,1960.1,1958.3,1958.6,236.8058,89
1770857340000,1770857399999,1959.0,1959.9,1958.9,1958.9,975.5124,127
1770857400000,1770857459999,1959.0,1959.2,1957.6,1958.5,196.0950,131
1770857460000,1770857519999,1958.7,1959.7,1958.7,1958.9,28.4331,51
1770857520000,1770857579999,1959.0,1959.1,1958.3,1958.3,39.6431,51
1770857580000,1770857639999,1958.3,1959.6,1958.3,1959.6,14.2068,46
1770857640000,1770857699999,1959.6,1959.6,1958.5,1959.2,3.2524,40
1770857700000,1770857759999,1959.2,1959.8,1959.2,1959.4,14.2042,37
1770857760000,1770857819999,1959.4,1959.8,1959.3,1959.8,67.0125,39
1770857820000,1770857879999,1959.8,1962.0,1959.1,1959.3,310.2775,163
1770857880000,1770857939999,1959.4,1961.6,1959.4,1960.1,106.1743,102
1770857940000,1770857999999,1960.0,1960.2,1957.9,1958.0,32.1082,100
1770858000000,1770858059999,1958.1,1961.7,1958.1,1961.6,194.3232,122
1770858060000,1770858119999,1961.7,1963.4,1961.7,1963.3,329.1532,111
1770858120000,1770858179999,1962.9,1965.7,1962.7,1965.4,111.9937,142
1770858180000,1770858239999,1965.0,1965.5,1963.0,1964.2,16.8248,96
1770858240000,1770858299999,1963.9,1964.3,1962.1,1963.9,349.0486,135
1770858300000,1770858359999,1963.9,1964.0,1962.0,1963.0,36.6082,78
1770858360000,1770858419999,1963.0,1964.7,1961.6,1964.7,60.5140,94
1770858420000,1770858479999,1964.5,1967.1,1963.0,1963.1,104.2006,149
1770858480000,1770858539999,1962.9,1964.0,1962.4,1962.4,71.0004,91
1770858540000,1770858599999,1962.7,1963.8,1962.5,1963.8,14.1619,50
1770858600000,1770858659999,1963.8,1966.2,1963.8,1965.9,21.5211,71
