open_time,close_time,open,high,low,close,volume,trades
1745971200000,1745971259999,1796.9,1798.4,1796.7,1797.8,50.9393,21
1745971260000,1745971319999,1798.1,1799.3,1796.5,1799.3,119.7063,37
1745971320000,1745971379999,1799.0,1799.0,1797.2,1797.4,64.0824,36
1745971380000,1745971439999,1797.3,1797.3,1794.1,1795.8,58.7540,81
1745971440000,1745971499999,1795.9,1796.6,1795.0,1796.6,23.7374,17
1745971500000,1745971559999,1796.3,1797.2,1795.6,1797.2,13.7580,17
1745971560000,1745971619999,1797.3,1799.4,1797.3,1799.4,10.5829,24
1745971620000,1745971679999,1799.3,1802.4,1799.3,1801.9,558.3666,191
1745971680000,1745971739999,1801.9,1802.6,1801.7,1802.3,81.0524,37
1745971740000,1745971799999,1802.3,1803.2,1802.3,1803.1,162.8197,30
1745971800000,1745971859999,1803.0,1803.0,1801.4,1801.9,21.2934,25
1745971860000,1745971919999,1802.5,1803.0,1802.5,1802.6,4.2596,4
1745971920000,1745971979999,1802.6,1802.9,1802.5,1802.9,1.5151,4
1745971980000,1745972039999,1802.8,1802.8,1801.9,1802.2,5.6187,17
1745972040000,1745972099999,1802.1,1803.3,1801.6,1802.0,16.4616,30
1745972100000,1745972159999,1801.4,1801.7,1800.9,1801.5,62.0805,25
1745972160000,1745972219999,1801.5,1804.1,1800.9,1803.9,271.2314,53
1745972220000,1745972279999,1803.9,1804.0,1802.7,1803.2,66.4083,40
1745972280000,1745972339999,1802.9,1802.9,1800.3,1800.5,11.0218,27
1745972340000,1745972399999,1800.6,1800.6,1799.7,1799.7,35.9187,20
1745972400000,1745972459999,1799.6,1801.8,1799.6,1801.7,30.1902,14
1745972460000,1745972519999,1802.5,1804.0,1802.5,1803.7,15.9939,18
1745972520000,1745972579999,1803.8,1804.7,1803.8,1803.9,233.2128,119
1745972580000,1745972639999,1803.6,1804.6,1803.5,1803.9,3.7225,11
1745972640000,1745972699999,1802.4,1802.4,1800.6,1800.8,92.5401,33
1745972700000,1745972759999,1802.1,1802.1,1800.9,1801.0,13.3566,19
1745972760000,1745972819999,1800.9,1800.9,1798.8,1798.8,22.9842,48
1745972820000,1745972879999,1798.9,1799.7,1798.8,1798.9,6.8837,19
1745972880000,1745972939999,1799.3,1801.3,1799.3,1801.2,33.6633,57
1745972940000,1745972999999,1801.0,1801.2,1799.6,1799.7,22.3778,20
1745973000000,1745973059999,1799.3,1799.3,1798.4,1798.4,5.7970,16
1745973060000,1745973119999,1798.5,1799.9,1798.2,1799.9,14.8290,19
1745973120000,1745973179999,1800.7,1801.4,1800.2,1801.2,40.0383,22
1745973180000,1745973239999,1801.7,1804.0,1801.6,1803.8,121.3544,32
1745973240000,1745973299999,1803.6,1809.9,1803.6,1808.3,1243.4165,548
1745973300000,1745973359999,1808.3,1808.5,1807.0,1807.6,102.2368,133
1745973360000,1745973419999,1808.2,1812.0,1808.2,1810.4,165.2549,101
1745973420000,1745973479999,1809.7,1810.0,1809.5,1809.5,36.2289,9
1745973480000,1745973539999,1809.3,1809.4,1807.5,1807.5,12.2681,17
1745973540000,1745973599999,1807.5,1808.0,1807.1,1807.1,39.6574,15
1745973600000,1745973659999,1807.7,1808.6,1807.7,1808.2,2.8966,9
1745973660000,1745973719999,1808.0,1808.0,1807.5,1807.5,4.7013,2
1745973720000,1745973779999,1807.5,1807.5,1806.0,1806.1,20.0040,15
1745973780000,1745973839999,1806.0,1806.5,1805.9,1806.0,20.8918,10
1745973840000,1745973899999,1805.8,1805.8,1804.9,1805.2,3.2242,13
1745973900000,1745973959999,1805.2,1805.2,1803.9,1804.9,4.9642,15
1745973960000,1745974019999,1804.9,1804.9,1804.6,1804.8,1.0860,6
1745974020000,1745974079999,1804.7,1804.7,1803.5,1803.9,34.4980,8
1745974080000,1745974139999,1803.9,1804.7,1803.3,1804.7,2.0267,11
1745974140000,1745974199999,1804.9,1805.1,1804.6,1805.1,17.7762,13
1745974200000,1745974259999,1804.8,1804.9,1804.0,1804.0,5.0314,14
1745974260000,1745974319999,1803.8,1803.8,1803.1,1803.7,50.3489,18
1745974320000,1745974379999,1803.1,1803.1,1802.6,1802.6,0.4656,6
1745974380000,1745974439999,1802.6,1802.9,1802.6,1802.9,1.1369,7
1745974440000,1745974499999,1802.9,1803.6,1802.6,1803.6,72.6176,30
1745974500000,1745974559999,1803.5,1804.4,1803.2,1804.4,45.7717,23
1745974560000,1745974619999,1804.4,1804.4,1803.0,1803.4,19.3071,16
1745974620000,1745974679999,1802.5,1803.3,1802.1,1803.3,4.3743,12
1745974680000,1745974739999,1803.2,1804.0,1803.1,1803.8,0.2513,6
1745974740000,1745974799999,1803.4,1804.7,1803.4,1804.7,11.5566,26
1745974800000,1745974859999,1804.6,1805.3,1804.3,1804.4,7.7916,24
1745974860000,1745974919999,1804.5,1804.9,1804.3,1804.3,2.6564,7
1745974920000,1745974979999,1804.4,1805.3,1804.4,1805.3,50.3079,32
1745974980000,1745975039999,1804.2,1804.4,1803.6,1803.6,3.5599,13
1745975040000,1745975099999,1803.4,1803.4,1802.3,1802.3,3.3403,9
1745975100000,1745975159999,1801.9,1801.9,1801.5,1801.5,14.4982,13
1745975160000,1745975219999,1801.4,1801.5,1801.4,1801.4,1.9121,5
1745975220000,1745975279999,1801.4,1801.4,1801.0,1801.1,11.1612,10
1745975280000,1745975339999,1802.1,1802.4,1801.4,1802.4,14.7004,8
1745975340000,1745975399999,1802.1,1802.1,1801.0,1801.0,102.2703,26
1745975400000,1745975459999,1800.6,1800.6,1799.8,1800.3,15.5049,21
1745975460000,1745975519999,1800.5,1800.5,1798.3,1798.4,71.4289,24
1745975520000,1745975579999,1798.5,1798.7,1797.3,1798.4,38.8897,30
1745975580000,1745975639999,1798.5,1798.5,1797.2,1797.3,195.3203,35
1745975640000,1745975699999,1797.5,1798.5,1797.5,1798.4,19.9590,15
1745975700000,1745975759999,1798.3,1798.4,1798.3,1798.3,93.2872,33
1745975760000,1745975819999,1798.3,1798.3,1797.2,1797.4,11.0406,6
1745975820000,1745975879999,1797.3,1797.4,1797.0,1797.0,6.2179,11
1745975880000,1745975939999,1797.1,1800.0,1797.1,1800.0,299.9374,92
1745975940000,1745975999999,1800.0,1802.0,1800.0,1802.0,10.0388,31
1745976000000,1745976059999,1802.0,1802.7,1801.5,1802.7,16.6533,15
1745976060000,1745976119999,1802.6,1802.7,1801.6,1802.7,6.3451,12
1745976120000,1745976179999,1802.7,1802.8,1802.5,1802.8,3.7996,6
1745976180000,1745976239999,1803.0,1803.3,1801.9,1803.3,104.5490,24
1745976240000,1745976299999,1803.1,1803.2,1803.0,1803.0,6.8746,12
1745976300000,1745976359999,1802.9,1802.9,1801.4,1801.4,30.5252,20
1745976360000,1745976419999,1801.2,1801.2,1801.0,1801.1,0.7971,5
1745976420000,1745976479999,1801.0,1801.0,1801.0,1801.0,0.0170,2
1745976480000,1745976539999,1800.3,1800.4,1800.2,1800.2,10.7928,6
1745976540000,1745976599999,1800.8,1801.9,1800.8,1801.9,8.2336,15
1745976600000,1745976659999,1802.0,1802.0,1801.2,1801.3,4.5441,3
1745976660000,1745976719999,1801.5,1801.5,1800.3,1800.4,128.0689,25
1745976720000,1745976779999,1800.5,1800.5,1799.0,1799.0,15.8405,25
1745976780000,1745976839999,1798.7,1799.1,1798.2,1799.1,24.1462,10
1745976840000,1745976899999,1799.3,1800.9,1798.5,1800.9,28.5169,35
1745976900000,1745976959999,1800.6,1800.6,1800.0,1800.1,56.8505,15
1745976960000,1745977019999,1799.3,1800.3,1799.3,1800.3,2.3849,8
1745977020000,1745977079999,1799.7,1800.7,1799.1,1800.7,14.8130,22
1745977080000,1745977139999,1799.9,1799.9,1799.9,1799.9,0.75,1
1745977140000,1745977199999,1800.1,1800.1,1798.1,1798.1,9.8183,19
1745977200000,1745977259999,1798.1,1798.1,1797.0,1797.0,47.1810,21
1745977260000,1745977319999,1797.1,1797.1,1796.0,1797.1,38.1938,46
1745977320000,1745977379999,1797.1,1798.4,1797.1,1798.4,154.8576,60
1745977380000,1745977439999,1797.6,1797.6,1795.8,1795.8,20.0958,48
1745977440000,1745977499999,1795.4,1795.4,1794.8,1794.9,19.1099,20
1745977500000,1745977559999,1794.8,1795.3,1792.9,1792.9,92.1183,65
1745977560000,1745977619999,1792.8,1793.1,1791.0,1791.4,92.6073,65
1745977620000,1745977679999,1791.5,1792.5,1791.5,1792.1,66.6871,28
1745977680000,1745977739999,1792.0,1792.0,1788.1,1789.2,153.4466,240
1745977740000,1745977799999,1789.1,1789.3,1788.4,1789.3,8.5270,26
1745977800000,1745977859999,1789.4,1791.6,1789.3,1791.6,24.1225,35
1745977860000,1745977919999,1791.6,1794.3,1791.6,1794.1,289.9937,62
1745977920000,1745977979999,1794.1,1795.0,1794.1,1794.9,15.4893,27
1745977980000,1745978039999,1794.7,1796.1,1794.3,1796.1,87.0993,31
1745978040000,1745978099999,1795.5,1795.9,1794.9,1795.9,39.6357,26
1745978100000,1745978159999,1795.9,1796.4,1795.9,1796.4,6.9173,14
1745978160000,1745978219999,1796.3,1796.5,1796.3,1796.5,38.3492,15
1745978220000,1745978279999,1796.6,1797.3,1796.6,1797.3,18.7943,12
1745978280000,1745978339999,1797.4,1797.4,1796.7,1796.7,19.8191,16
1745978340000,1745978399999,1796.8,1796.8,1796.1,1796.7,21.4723,15
1745978400000,1745978459999,1796.6,1796.6,1794.2,1794.3,325.8353,60
1745978460000,1745978519999,1794.4,1794.9,1794.0,1794.8,36.0824,36
1745978520000,1745978579999,1794.6,1794.6,1793.4,1793.6,4.8551,17
1745978580000,1745978639999,1793.7,1794.0,1792.9,1793.8,7.0721,18
1745978640000,1745978699999,1794.8,1795.0,1794.8,1794.8,1.3890,10
1745978700000,1745978759999,1794.4,1794.4,1794.4,1794.4,3.9236,2
1745978760000,1745978819999,1794.4,1795.7,1794.3,1794.3,64.4075,16
1745978820000,1745978879999,1793.2,1793.9,1792.4,1793.9,22.0201,46
1745978880000,1745978939999,1793.6,1795.8,1793.6,1795.8,30.9258,53
1745978940000,1745978999999,1795.9,1795.9,1795.5,1795.5,32.4990,6
1745979000000,1745979059999,1795.2,1795.5,1795.2,1795.5,3.2749,6
1745979060000,1745979119999,1795.5,1795.5,1795.1,1795.2,7.1841,5
1745979120000,1745979179999,1795.8,1796.7,1795.8,1796.7,58.3454,27
1745979180000,1745979239999,1796.7,1797.0,1796.3,1796.9,10.9672,12
1745979240000,1745979299999,1796.8,1796.8,1795.8,1795.8,3.8604,12
1745979300000,1745979359999,1795.9,1795.9,1795.2,1795.2,6.1956,7
1745979360000,1745979419999,1796.4,1799.5,1796.4,1799.4,17.4692,36
1745979420000,1745979479999,1799.4,1799.4,1798.7,1798.7,26.5833,10
1745979480000,1745979539999,1798.7,1800.3,1798.7,1799.8,30.0915,24
1745979540000,1745979599999,1799.9,1801.2,1799.9,1801.1,130.6273,25
1745979600000,1745979659999,1801.1,1801.9,1801.0,1801.8,80.0437,32
1745979660000,1745979719999,1801.8,1803.3,1801.6,1802.7,387.8528,56
1745979720000,1745979779999,1802.8,1803.6,1802.4,1803.1,18.9230,23
1745979780000,1745979839999,1802.8,1803.0,1802.3,1802.3,1.3850,9
1745979840000,1745979899999,1802.4,1803.2,1802.3,1802.3,58.6763,22
1745979900000,1745979959999,1801.9,1803.0,1800.0,1800.0,78.4925,100
1745979960000,1745980019999,1799.9,1800.0,1799.2,1799.2,33.7665,25
1745980020000,1745980079999,1799.2,1799.2,1798.2,1798.2,272.5095,17
1745980080000,1745980139999,1798.0,1798.2,1797.6,1798.2,30.4648,20
1745980140000,1745980199999,1797.9,1797.9,1797.3,1797.3,1.3492,3
1745980200000,1745980259999,1797.5,1797.5,1797.4,1797.4,5.4977,5
1745980260000,1745980319999,1797.5,1797.5,1795.9,1795.9,40.4411,20
1745980320000,1745980379999,1795.9,1795.9,1795.0,1795.8,248.8845,37
1745980380000,1745980439999,1795.8,1796.1,1795.2,1795.4,30.5114,13
1745980440000,1745980499999,1795.9,1797.5,1795.8,1797.5,17.6665,40
1745980500000,1745980559999,1797.7,1798.8,1797.6,1798.8,10.0440,21
