open_time,close_time,open,high,low,close,volume,trades
1753920000000,1753923599999,117915.0,118609.0,117858.0,118486.0,1608.52072,15500
1753923600000,1753927199999,118487.0,118548.0,118064.0,118122.0,747.74414,10034
1753927200000,1753930799999,118123.0,118598.0,118044.0,118556.0,1333.80838,11444
1753930800000,1753934399999,118556.0,118757.0,118475.0,118548.0,321.93425,6704
1753934400000,1753937999999,118558.0,118660.0,118445.0,118611.0,562.55946,6248
1753938000000,1753941599999,118610.0,118635.0,118400.0,118429.0,522.48413,5271
1753941600000,1753945199999,118428.0,118834.0,118376.0,118777.0,434.32132,5733
1753945200000,1753948799999,118778.0,119027.0,118676.0,118761.0,938.40986,9594
1753948800000,1753952399999,118760.0,118843.0,118650.0,118683.0,455.86879,7140
1753952400000,1753955999999,118683.0,118700.0,118548.0,118681.0,209.61853,5496
1753956000000,1753959599999,118681.0,118799.0,118502.0,118581.0,212.65369,6566
1753959600000,1753963199999,118580.0,118630.0,118351.0,118410.0,665.25975,8098
1753963200000,1753966799999,118410.0,118709.0,118343.0,118688.0,425.17527,9561
1753966800000,1753970399999,118688.0,118770.0,117880.0,118638.0,1594.50701,23672
1753970400000,1753973999999,118639.0,118709.0,117960.0,117964.0,1053.25054,19203
1753974000000,1753977599999,117964.0,118400.0,117917.0,118369.0,666.19703,10407
1753977600000,1753981199999,118369.0,118955.0,118287.0,118612.0,1245.70165,10960
1753981200000,1753984799999,118612.0,118624.0,117758.0,117801.0,1439.57712,18479
1753984800000,1753988399999,117801.0,118045.0,117435.0,117704.0,1787.45723,17618
1753988400000,1753991999999,117701.0,117807.0,116750.0,116788.0,5302.44908,39150
1753992000000,1753995599999,116788.0,116980.0,116418.0,116507.0,3773.71854,40888
1753995600000,1753999199999,116508.0,116912.0,116194.0,116529.0,2226.37063,22747
1753999200000,1754002799999,116530.0,116530.0,116000.0,116000.0,2164.27158,23490
1754002800000,1754006399999,116000.0,116359.0,115294.0,115724.0,4102.99418,34065
