open_time,close_time,open,high,low,close,volume,trades
1751068800000,1751072399999,2424.0,2424.6,2419.0,2420.1,180.2328,518
1751072400000,1751075999999,2419.5,2420.6,2407.9,2418.4,69.3931,494
1751076000000,1751079599999,2418.2,2423.4,2416.9,2420.8,45.6999,299
1751079600000,1751083199999,2420.6,2423.1,2418.5,2421.2,65.0246,241
1751083200000,1751086799999,2422.0,2422.4,2418.9,2421.9,36.8405,182
1751086800000,1751090399999,2421.9,2429.7,2420.9,2423.5,56.1236,559
1751090400000,1751093999999,2423.5,2428.2,2423.5,2428.2,22.6322,329
1751094000000,1751097599999,2428.2,2434.3,2425.4,2433.1,27.5919,376
1751097600000,1751101199999,2433.6,2433.6,2422.8,2424.2,121.9177,483
1751101200000,1751104799999,2424.8,2429.4,2421.8,2428.3,92.7573,440
1751104800000,1751108399999,2428.6,2430.7,2425.9,2427.2,114.8103,528
1751108400000,1751111999999,2427.3,2429.4,2427.3,2428.5,43.5638,344
1751112000000,1751115599999,2428.6,2429.0,2424.4,2427.6,39.8377,475
1751115600000,1751119199999,2427.6,2429.8,2421.9,2423.5,78.7290,470
1751119200000,1751122799999,2423.6,2427.7,2423.5,2426.5,70.4509,495
1751122800000,1751126399999,2426.5,2442.0,2424.1,2436.5,341.7059,894
1751126400000,1751129999999,2437.0,2443.4,2433.0,2435.7,145.0583,993
1751130000000,1751133599999,2435.8,2448.9,2435.1,2445.5,141.8580,929
1751133600000,1751137199999,2445.8,2446.0,2435.0,2438.7,145.5682,862
1751137200000,1751140799999,2438.7,2440.9,2434.2,2434.9,106.5250,687
1751140800000,1751144399999,2434.5,2436.2,2429.4,2431.6,98.5990,855
1751144400000,1751147999999,2431.5,2438.9,2431.1,2437.7,47.8176,634
1751148000000,1751151599999,2438.0,2442.7,2436.4,2442.2,47.2298,397
1751151600000,1751155199999,2442.2,2443.1,2436.6,2436.7,82.8164,293
