open_time,close_time,open,high,low,close,volume,trades
1765238400000,1765241999999,3125.2,3142.8,3115.4,3119.7,32.9555,273
1765242000000,1765245599999,3120.6,3124.4,3102.1,3108.2,78.1526,160
1765245600000,1765249199999,3108.0,3116.1,3099.1,3099.1,125.1580,263
1765249200000,1765252799999,3100.2,3128.5,3093.5,3128.5,153.3606,446
1765252800000,1765256399999,3130.6,3131.8,3105.4,3107.7,111.5203,273
1765256400000,1765259999999,3108.6,3120.1,3097.9,3108.7,2260.8761,460
1765260000000,1765263599999,3109.5,3117.3,3097.5,3112.9,103.3814,225
1765263600000,1765267199999,3116.4,3126.8,3111.5,3122.3,78.9453,406
1765267200000,1765270799999,3123.1,3129.3,3116.4,3121.6,221.8788,529
1765270800000,1765274399999,3120.9,3124.8,3104.5,3106.4,96.7381,568
1765274400000,1765277999999,3106.4,3114.7,3095.1,3107.4,89.1582,461
1765278000000,1765281599999,3107.7,3120.2,3101.2,3119.0,219.3055,608
1765281600000,1765285199999,3118.9,3141.3,3115.5,3138.4,37.7231,550
1765285200000,1765288799999,3138.1,3141.0,3111.2,3118.0,283.7876,529
1765288800000,1765292399999,3118.0,3128.7,3099.7,3118.5,140.8420,676
1765292400000,1765295999999,3116.2,3254.0,3116.2,3245.3,1092.7500,1370
1765296000000,1765299599999,3245.3,3375.6,3245.3,3367.1,2917.6017,2775
1765299600000,1765303199999,3367.0,3395.8,3357.0,3373.2,1894.6380,1594
1765303200000,1765306799999,3375.0,3386.8,3362.5,3376.4,332.2307,657
1765306800000,1765310399999,3378.5,3378.5,3349.8,3358.3,458.0258,609
1765310400000,1765313999999,3355.0,3360.7,3306.3,3328.5,225.4718,625
1765314000000,1765317599999,3327.1,3335.3,3286.8,3303.4,334.5065,637
1765317600000,1765321199999,3305.3,3345.4,3299.3,3329.5,93.4902,579
1765321200000,1765324799999,3328.9,3336.1,3318.2,3319.6,52.5416,463
