open_time,close_time,open,high,low,close,volume,trades
1753488000000,1753491599999,3729.3,3732.9,3714.2,3729.7,36963.6137,10347
1753491600000,1753495199999,3729.7,3729.7,3703.9,3705.2,16382.0627,7271
1753495200000,1753498799999,3705.3,3769.0,3705.2,3746.4,42559.2702,14713
1753498800000,1753502399999,3746.4,3750.8,3732.2,3742.9,14695.8746,8538
1753502400000,1753505999999,3743.0,3756.0,3740.6,3752.0,13727.4824,8060
1753506000000,1753509599999,3752.0,3760.0,3737.1,3751.6,16913.8700,8178
1753509600000,1753513199999,3751.6,3754.3,3735.4,3742.5,11650.1222,6996
1753513200000,1753516799999,3742.6,3751.9,3741.3,3745.0,7359.6100,5629
1753516800000,1753520399999,3745.1,3783.6,3745.0,3765.8,35669.1216,11071
1753520400000,1753523999999,3765.9,3769.5,3752.2,3762.7,20215.9367,7808
1753524000000,1753527599999,3762.7,3785.9,3756.3,3762.0,34043.4700,11206
1753527600000,1753531199999,3762.1,3772.7,3734.3,3742.8,19253.1673,9159
1753531200000,1753534799999,3742.8,3755.0,3731.5,3745.8,16471.7568,6977
1753534800000,1753538399999,3745.7,3757.9,3739.7,3747.3,14931.0782,6862
1753538400000,1753541999999,3747.3,3752.0,3729.1,3731.0,21503.6198,9001
1753542000000,1753545599999,3731.4,3742.9,3718.9,3739.0,20997.9999,10065
1753545600000,1753549199999,3739.0,3744.4,3723.9,3731.0,16395.6970,7000
1753549200000,1753552799999,3731.0,3738.3,3724.7,3727.1,11863.5428,5742
1753552800000,1753556399999,3727.2,3760.2,3713.0,3743.5,33539.2056,9205
1753556400000,1753559999999,3743.6,3759.6,3743.5,3755.0,11005.1783,6022
1753560000000,1753563599999,3755.0,3755.6,3737.8,3748.7,10756.9926,6015
1753563600000,1753567199999,3748.5,3766.6,3742.0,3762.2,11117.7928,6680
1753567200000,1753570799999,3762.3,3797.6,3744.9,3753.5,47809.4867,14465
1753570800000,1753574399999,3753.5,3759.0,3739.3,3744.3,17243.0834,7624
