open_time,close_time,open,high,low,close,volume,trades
1753401600000,1753405199999,3707.8,3709.3,3646.6,3659.7,82408.4499,23541
1753405200000,1753408799999,3659.7,3691.9,3641.9,3684.2,51186.1244,15585
1753408800000,1753412399999,3684.3,3692.1,3615.2,3616.5,53557.1018,18373
1753412400000,1753415999999,3616.5,3634.9,3574.8,3597.0,117182.1527,32896
1753416000000,1753419599999,3597.1,3653.4,3579.6,3650.2,88643.1189,26178
1753419600000,1753423199999,3650.3,3651.5,3613.9,3635.7,51475.1069,15868
1753423200000,1753426799999,3635.8,3645.9,3613.8,3633.4,34834.1815,12354
1753426800000,1753430399999,3633.4,3670.0,3601.5,3634.8,96977.7455,22060
1753430400000,1753433999999,3634.8,3680.2,3631.5,3667.6,85918.0732,19556
1753434000000,1753437599999,3667.6,3735.0,3650.4,3730.2,129702.5056,24272
1753437600000,1753441199999,3730.2,3749.7,3709.1,3722.0,61266.7552,13491
1753441200000,1753444799999,3722.1,3747.0,3718.9,3724.3,27491.8996,9588
1753444800000,1753448399999,3724.2,3738.0,3698.7,3707.8,36436.9454,11488
1753448400000,1753451999999,3707.8,3723.3,3681.4,3708.9,52124.3392,15363
1753452000000,1753455599999,3708.9,3713.2,3625.4,3630.5,74264.0727,21714
1753455600000,1753459199999,3630.5,3649.5,3602.9,3636.7,86280.2681,21542
1753459200000,1753462799999,3636.7,3648.1,3618.8,3643.6,26315.4653,11453
1753462800000,1753466399999,3643.6,3654.6,3624.4,3638.7,29954.7858,10290
1753466400000,1753469999999,3638.6,3659.9,3638.2,3652.3,11890.1276,6566
1753470000000,1753473599999,3652.0,3662.5,3643.1,3643.1,13082.6025,7939
1753473600000,1753477199999,3643.2,3700.7,3642.6,3688.7,36221.4213,12359
1753477200000,1753480799999,3688.7,3730.7,3688.6,3723.4,62589.8793,18154
1753480800000,1753484399999,3723.4,3734.7,3720.0,3724.3,29578.3130,10459
1753484400000,1753487999999,3724.3,3733.9,3712.3,3729.2,34182.1648,10208
