open_time,close_time,open,high,low,close,volume,trades
1755043200000,1755046799999,120089.0,120123.0,119617.0,119686.0,15.79634,5815
1755046800000,1755050399999,119686.0,119690.0,119307.0,119402.0,26.84660,7490
1755050400000,1755053999999,119410.0,119682.0,119040.0,119542.0,32.00854,7884
1755054000000,1755057599999,119525.0,119618.0,119265.0,119426.0,28.61486,7715
1755057600000,1755061199999,119426.0,119773.0,119284.0,119321.0,30.54115,7932
1755061200000,1755064799999,119320.0,119628.0,118892.0,119006.0,25.30638,7108
1755064800000,1755068399999,119017.0,119398.0,118902.0,119397.0,29.14645,7762
1755068400000,1755071999999,119397.0,119650.0,119281.0,119610.0,28.46151,7779
1755072000000,1755075599999,119608.0,120069.0,119480.0,120061.0,29.59855,8200
1755075600000,1755079199999,120060.0,120170.0,119808.0,120140.0,30.11047,7914
1755079200000,1755082799999,120136.0,120528.0,120067.0,120507.0,44.59817,9090
1755082800000,1755086399999,120516.0,120773.0,120476.0,120597.0,37.82164,10216
1755086400000,1755089999999,120592.0,120710.0,120208.0,120267.0,40.71157,9512
1755090000000,1755093599999,120266.0,122000.0,120153.0,121798.0,96.01198,11268
1755093600000,1755097199999,121798.0,122227.0,120830.0,120945.0,101.25515,12042
1755097200000,1755100799999,120945.0,121384.0,120356.0,120949.0,78.06283,11541
1755100800000,1755104399999,120961.0,121786.0,120959.0,121484.0,40.83380,9425
1755104400000,1755107999999,121491.0,121919.0,121489.0,121892.0,48.12931,10131
1755108000000,1755111599999,121892.0,122000.0,121513.0,121703.0,66.01357,8948
1755111600000,1755115199999,121694.0,122921.0,121581.0,122825.0,65.29502,10684
1755115200000,1755118799999,122830.0,123060.0,122581.0,122972.0,45.89365,8955
1755118800000,1755122399999,122973.0,123093.0,122409.0,122604.0,34.39875,7724
1755122400000,1755125999999,122605.0,123750.0,122605.0,123065.0,49.33026,7527
1755126000000,1755129599999,123065.0,123778.0,123048.0,123425.0,84.96852,10495
