open_time,close_time,open,high,low,close,volume,trades
1755820800000,1755824399999,112449.0,112785.0,112449.0,112563.0,5.01304,1367
1755824400000,1755827999999,112591.0,112836.0,112285.0,112646.0,200.23487,6724
1755828000000,1755831599999,112650.0,113379.0,112608.0,113016.0,36.61010,2988
1755831600000,1755835199999,113016.0,113310.0,112400.0,112517.0,303.70616,8718
1755835200000,1755838799999,112513.0,113000.0,112411.0,112663.0,138.76459,7387
1755838800000,1755842399999,112663.0,113156.0,112663.0,113151.0,23.13235,2360
1755842400000,1755845999999,113150.0,113306.0,112779.0,112927.0,4.69115,1265
1755846000000,1755849599999,112927.0,113181.0,112155.0,112822.0,380.51621,12081
1755849600000,1755853199999,112822.0,113005.0,112221.0,112637.0,461.02124,11760
1755853200000,1755856799999,112644.0,112812.0,112434.0,112747.0,387.84684,8396
1755856800000,1755860399999,112747.0,112774.0,111993.0,112234.0,469.64134,11247
1755860400000,1755863999999,112234.0,112362.0,111959.0,112144.0,162.31809,4296
1755864000000,1755867599999,112143.0,112600.0,111615.0,112262.0,76.79813,4143
1755867600000,1755871199999,112288.0,112588.0,111860.0,112380.0,95.79506,4550
1755871200000,1755874799999,112403.0,115769.0,112403.0,115532.0,394.16357,14137
1755874800000,1755878399999,115513.0,116910.0,115513.0,116023.0,426.68037,12635
1755878400000,1755881999999,116018.0,116406.0,115260.0,115918.0,620.49264,15285
1755882000000,1755885599999,115917.0,116921.0,115898.0,116906.0,72.03178,4478
1755885600000,1755889199999,116908.0,117355.0,116675.0,116720.0,28.82742,3310
1755889200000,1755892799999,116719.0,116842.0,116484.0,116623.0,25.55805,2907
1755892800000,1755896399999,116615.0,117072.0,116545.0,117018.0,27.80227,2490
1755896400000,1755899999999,117017.0,117126.0,116771.0,116968.0,17.15796,2185
1755900000000,1755903599999,116991.0,116991.0,116508.0,116704.0,16.36464,1981
1755903600000,1755907199999,116705.0,116871.0,116648.0,116871.0,18.42733,2434
