open_time,close_time,open,high,low,close,volume,trades
1761523200000,1761524999999,114600.0,115041.0,114380.0,114927.0,756.46939,8901
1761525000000,1761526799999,114928.0,115256.0,114726.0,114823.0,693.38539,9713
1761526800000,1761528599999,114823.0,115326.0,114766.0,115236.0,745.14911,9023
1761528600000,1761530399999,115236.0,115481.0,115139.0,115354.0,449.90870,7551
1761530400000,1761532199999,115355.0,115540.0,115036.0,115038.0,725.33910,7617
1761532200000,1761533999999,115039.0,115147.0,114901.0,114961.0,394.30493,5863
1761534000000,1761535799999,114962.0,115335.0,114911.0,115010.0,267.73621,5391
1761535800000,1761537599999,115011.0,115141.0,114960.0,115050.0,138.89087,3496
1761537600000,1761539399999,115051.0,115340.0,115046.0,115295.0,190.92504,3674
1761539400000,1761541199999,115295.0,115376.0,115272.0,115340.0,155.22760,3579
1761541200000,1761542999999,115340.0,115696.0,115340.0,115641.0,413.85051,7498
1761543000000,1761544799999,115642.0,115800.0,115540.0,115635.0,570.52409,6017
1761544800000,1761546599999,115635.0,115823.0,115431.0,115822.0,332.48178,6148
1761546600000,1761548399999,115823.0,116210.0,115645.0,116121.0,926.40400,11278
1761548400000,1761550199999,116121.0,116482.0,115918.0,115918.0,940.16747,12362
1761550200000,1761551999999,115919.0,115946.0,115535.0,115566.0,1102.01399,10384
1761552000000,1761553799999,115567.0,115618.0,115144.0,115145.0,479.10574,10405
1761553800000,1761555599999,115145.0,115452.0,114912.0,115042.0,537.44773,11924
1761555600000,1761557399999,115042.0,115302.0,114850.0,115200.0,642.41895,13187
1761557400000,1761559199999,115201.0,115385.0,115124.0,115280.0,291.84226,5822
1761559200000,1761560999999,115288.0,115600.0,115151.0,115513.0,412.29434,6525
1761561000000,1761562799999,115514.0,115572.0,115420.0,115493.0,215.86985,4436
1761562800000,1761564599999,115493.0,115572.0,115160.0,115323.0,308.99467,6149
1761564600000,1761566399999,115324.0,115574.0,115323.0,115377.0,389.43026,5631
1761566400000,1761568199999,115378.0,115469.0,115200.0,115320.0,360.03652,5498
1761568200000,1761569999999,115320.0,115338.0,115025.0,115089.0,533.26767,5816
1761570000000,1761571799999,115090.0,115295.0,115049.0,115163.0,349.15120,5303
1761571800000,1761573599999,115163.0,115529.0,114612.0,115312.0,1872.57325,18937
1761573600000,1761575399999,115312.0,115400.0,114527.0,115019.0,2349.89260,17516
1761575400000,1761577199999,115019.0,115082.0,114725.0,114834.0,525.88644,7270
1761577200000,1761578999999,114834.0,115128.0,114809.0,115099.0,418.06442,8890
1761579000000,1761580799999,115100.0,115265.0,114907.0,114992.0,166.91782,6489
1761580800000,1761582599999,114993.0,115442.0,114886.0,115377.0,535.00638,8820
1761582600000,1761584399999,115376.0,115688.0,115311.0,115542.0,459.67109,8176
1761584400000,1761586199999,115541.0,115676.0,115346.0,115380.0,355.06657,6529
1761586200000,1761587999999,115380.0,115757.0,115351.0,115751.0,365.39161,5840
1761588000000,1761589799999,115745.0,115834.0,115383.0,115442.0,498.13727,6631
1761589800000,1761591599999,115443.0,115554.0,115356.0,115365.0,344.17272,4840
1761591600000,1761593399999,115364.0,115365.0,114950.0,115036.0,738.37682,7743
1761593400000,1761595199999,115043.0,115067.0,114800.0,114960.0,676.24379,5933
1761595200000,1761596999999,114961.0,114970.0,114710.0,114747.0,654.03482,5657
1761597000000,1761598799999,114748.0,114810.0,114461.0,114507.0,513.32778,6376
1761598800000,1761600599999,114500.0,114589.0,114131.0,114176.0,952.99956,9293
1761600600000,1761602399999,114177.0,114663.0,114160.0,114315.0,610.28768,7789
1761602400000,1761604199999,114314.0,114617.0,114135.0,114442.0,397.38482,6964
1761604200000,1761605999999,114443.0,114443.0,114055.0,114120.0,607.99776,7882
1761606000000,1761607799999,114121.0,114125.0,113824.0,114037.0,938.61903,13912
1761607800000,1761609599999,114038.0,114225.0,114034.0,114111.0,310.35943,6033
