open_time,close_time,open,high,low,close,volume,trades
1765065600000,1765067399999,89182.0,89322.0,89128.0,89314.0,136.03270,4264
1765067400000,1765069199999,89313.0,89509.0,89299.0,89330.0,345.28474,5022
1765069200000,1765070999999,89330.0,89540.0,89330.0,89402.0,282.45985,3899
1765071000000,1765072799999,89404.0,89439.0,89235.0,89236.0,114.58824,2769
1765072800000,1765074599999,89235.0,89464.0,89235.0,89396.0,265.09644,3371
1765074600000,1765076399999,89396.0,89652.0,89330.0,89586.0,256.77619,3621
1765076400000,1765078199999,89578.0,89591.0,89505.0,89529.0,49.95061,2150
1765078200000,1765079999999,89529.0,89699.0,89520.0,89669.0,201.25392,3740
1765080000000,1765081799999,89669.0,89749.0,89583.0,89584.0,94.82700,1924
1765081800000,1765083599999,89584.0,89584.0,89445.0,89485.0,144.87751,2275
1765083600000,1765085399999,89487.0,89513.0,89369.0,89434.0,102.73162,2430
1765085400000,1765087199999,89433.0,89501.0,89419.0,89467.0,104.71438,2174
1765087200000,1765088999999,89466.0,89635.0,89450.0,89623.0,138.00805,2796
1765089000000,1765090799999,89622.0,89659.0,89531.0,89658.0,101.46119,2095
1765090800000,1765092599999,89660.0,89690.0,89275.0,89350.0,326.08833,4669
1765092600000,1765094399999,89351.0,89371.0,89140.0,89335.0,173.01049,4099
1765094400000,1765096199999,89336.0,89340.0,89153.0,89313.0,180.83920,3238
1765096200000,1765097999999,89313.0,89497.0,89221.0,89269.0,472.01910,5027
1765098000000,1765099799999,89268.0,89358.0,89037.0,89140.0,253.79835,4397
1765099800000,1765101599999,89141.0,89220.0,88996.0,89062.0,164.09957,3886
1765101600000,1765103399999,89061.0,89257.0,89055.0,89148.0,260.48804,4058
1765103400000,1765105199999,89149.0,89347.0,89057.0,89180.0,260.76161,3185
1765105200000,1765106999999,89180.0,89222.0,89120.0,89121.0,311.22778,3714
1765107000000,1765108799999,89120.0,89208.0,89090.0,89091.0,166.46311,2751
1765108800000,1765110599999,89091.0,89298.0,89062.0,89216.0,354.11063,5041
1765110600000,1765112399999,89216.0,89544.0,89205.0,89428.0,649.03155,4975
1765112400000,1765114199999,89429.0,89452.0,88529.0,88875.0,1749.28903,11683
1765114200000,1765115999999,88874.0,89059.0,88814.0,88971.0,622.24655,6878
1765116000000,1765117799999,88971.0,89052.0,87758.0,87870.0,1729.00013,20262
1765117800000,1765119599999,87870.0,88356.0,87662.0,88192.0,1493.23636,17297
1765119600000,1765121399999,88192.0,89000.0,88119.0,88689.0,1179.78536,17924
1765121400000,1765123199999,88688.0,89686.0,88688.0,89508.0,1705.16153,15056
1765123200000,1765124999999,89507.0,89507.0,89059.0,89280.0,756.08137,11267
1765125000000,1765126799999,89280.0,89869.0,89191.0,89859.0,1079.36130,10221
1765126800000,1765128599999,89859.0,90698.0,89557.0,90671.0,1761.19892,20767
1765128600000,1765130399999,90674.0,91266.0,90650.0,90906.0,1977.44500,20006
1765130400000,1765132199999,90907.0,91649.0,90906.0,91524.0,971.64007,16588
1765132200000,1765133999999,91524.0,91723.0,91163.0,91306.0,1117.88215,12595
1765134000000,1765135799999,91305.0,91496.0,91183.0,91210.0,1037.07434,9623
1765135800000,1765137599999,91211.0,91380.0,91155.0,91372.0,501.15783,7537
1765137600000,1765139399999,91372.0,91451.0,91259.0,91392.0,670.91890,7451
1765139400000,1765141199999,91393.0,91475.0,91278.0,91390.0,215.66800,4618
1765141200000,1765142999999,91387.0,91387.0,90755.0,90827.0,1108.21961,10710
1765143000000,1765144799999,90827.0,90983.0,89803.0,90187.0,2125.99785,20179
1765144800000,1765146599999,90186.0,90187.0,88893.0,89641.0,2074.92133,24422
1765146600000,1765148399999,89641.0,90222.0,89286.0,89558.0,2206.05236,19098
1765148400000,1765150199999,89557.0,90031.0,89465.0,90011.0,591.54231,10672
1765150200000,1765151999999,90010.0,90455.0,89773.0,90344.0,510.67130,9581
