open_time,close_time,open,high,low,close,volume,trades
1742601600000,1742687999999,84414.0,84425.0,83643.0,83831.0,43.49969,2732
1742688000000,1742774399999,83833.0,86098.0,83833.0,86054.0,60.25052,4368
1742774400000,1742860799999,86086.0,88754.0,85570.0,87497.0,148.51595,10918
1742860800000,1742947199999,87511.0,88550.0,86355.0,87428.0,125.85738,9939
1742947200000,1743033599999,87423.0,88316.0,85872.0,86925.0,288.83396,23667
1743033600000,1743119999999,86922.0,87768.0,85838.0,87217.0,177.33931,15880
1743120000000,1743206399999,87216.0,87492.0,83546.0,84361.0,264.43527,25293
1743206400000,1743292799999,84361.0,84566.0,81610.0,82621.0,215.96526,21468
1743292800000,1743379199999,82615.0,83497.0,81556.0,82364.0,119.33057,11981
1743379200000,1743465599999,82358.0,83885.0,81290.0,82555.0,252.25809,23162
1743465600000,1743551999999,82553.0,85601.0,82453.0,85144.0,91.73206,11422
1743552000000,1743638399999,85141.0,88449.0,82283.0,82467.0,114.50141,14469
1743638400000,1743724799999,82468.0,83884.0,81224.0,83175.0,98.70212,11305
1743724800000,1743811199999,83173.0,84661.0,81669.0,83843.0,182.16946,17114
1743811200000,1743897599999,83869.0,84250.0,82371.0,83545.0,52.52785,8184
1743897600000,1743983999999,83539.0,83760.0,77072.0,78254.0,205.28758,20524
1743984000000,1744070399999,78254.0,81169.0,74499.0,79113.0,528.70705,34044
1744070400000,1744156799999,79133.0,80799.0,76180.0,76281.0,239.32520,24666
1744156800000,1744243199999,76275.0,83558.0,74588.0,82595.0,320.37178,27130
1744243200000,1744329599999,82588.0,82715.0,78455.0,79556.0,321.98002,38493
1744329600000,1744415999999,79556.0,84278.0,78922.0,83397.0,417.00611,49970
1744416000000,1744502399999,83394.0,85906.0,82775.0,85277.0,177.80360,16405
1744502400000,1744588799999,85259.0,86088.0,82996.0,83690.0,286.75253,36839
1744588800000,1744675199999,83729.0,85799.0,83670.0,84577.0,232.09472,47556
1744675200000,1744761599999,84577.0,86471.0,83592.0,83626.0,210.99419,48813
1744761600000,1744847999999,83627.0,85701.0,83100.0,84025.0,354.38602,67793
1744848000000,1744934399999,84024.0,85487.0,83718.0,84963.0,214.12487,54307
1744934400000,1745020799999,84963.0,85122.0,84308.0,84467.0,101.68135,45625
1745020800000,1745107199999,84466.0,85621.0,84347.0,85072.0,101.02228,17223
1745107200000,1745193599999,85071.0,85319.0,83891.0,85161.0,73.78839,8514
1745193600000,1745279999999,85160.0,88508.0,85146.0,87520.0,243.49313,31807
1745280000000,1745366399999,87517.0,93871.0,87094.0,93460.0,206.50609,48463
1745366400000,1745452799999,93478.0,94613.0,91918.0,93736.0,187.97546,26530
1745452800000,1745539199999,93733.0,94078.0,91701.0,94048.0,108.84675,18756
