open_time,close_time,open,high,low,close,volume,trades
1742947200000,1743033599999,2001.2,4000.0,2000.0,3045.0,0.0504,7
1743033600000,1743119999999,3044.0,3044.0,1951.0,2003.0,245.3214,1776
1743120000000,1743206399999,2003.6,2015.4,1862.3,1896.0,556.4179,3232
1743206400000,1743292799999,1896.0,1911.3,1799.0,1827.2,611.3870,2712
1743292800000,1743379199999,1826.8,1847.6,1774.1,1806.6,1178.3771,3719
1743379200000,1743465599999,1806.5,1852.0,1777.4,1823.3,1127.8751,4085
1743465600000,1743551999999,1822.3,1926.7,1819.0,1906.1,837.1095,3369
1743552000000,1743638399999,1906.0,1951.0,1783.2,1794.5,2825.3826,9054
1743638400000,1743724799999,1795.0,1844.8,1752.0,1815.5,1316.9903,4537
1743724800000,1743811199999,1815.4,1834.0,1759.4,1815.9,1667.2118,6208
1743811200000,1743897599999,1815.8,1826.0,1765.6,1805.2,423.2225,1610
1743897600000,1743983999999,1805.0,1815.0,1540.5,1579.0,2614.2156,6147
1743984000000,1744070399999,1579.5,1631.7,1415.4,1551.1,7024.9700,13990
1744070400000,1744156799999,1552.4,1616.4,1447.3,1472.5,2609.8192,8266
1744156800000,1744243199999,1472.4,1687.9,1388.1,1667.5,5779.8643,18750
1744243200000,1744329599999,1668.9,1668.9,1474.0,1521.3,3812.8638,13322
1744329600000,1744415999999,1521.1,1589.0,1505.0,1566.4,2155.7179,10187
1744416000000,1744502399999,1566.1,1667.0,1546.7,1643.6,1951.9577,10150
1744502400000,1744588799999,1643.6,1648.0,1565.0,1599.0,2444.3630,9416
1744588800000,1744675199999,1597.2,1688.9,1597.2,1623.0,2574.3702,9257
1744675200000,1744761599999,1623.7,1659.4,1584.0,1588.5,2281.2007,11129
1744761600000,1744847999999,1588.3,1612.0,1541.0,1577.1,4367.9532,13716
1744848000000,1744934399999,1576.9,1615.3,1562.8,1583.2,4446.8640,11275
1744934400000,1745020799999,1583.3,1599.9,1573.5,1588.6,1278.2634,5263
1745020800000,1745107199999,1588.5,1627.9,1585.1,1612.8,810.6218,5005
1745107200000,1745193599999,1612.8,1619.0,1566.5,1587.2,1054.1656,5625
1745193600000,1745279999999,1587.2,1654.8,1565.0,1579.9,4919.5170,12997
1745280000000,1745366399999,1579.9,1778.0,1541.1,1756.9,4353.4528,16738
1745366400000,1745452799999,1756.7,1831.0,1746.0,1796.4,3092.3858,14562
1745452800000,1745539199999,1796.3,1802.3,1724.1,1770.2,2742.2569,12963
1745539200000,1745625599999,1770.2,1826.9,1741.0,1786.1,2916.8760,15032
1745625600000,1745711999999,1785.9,1838.1,1780.5,1821.7,2479.2418,12949
1745712000000,1745798399999,1821.7,1858.0,1784.4,1792.0,2817.9855,11906
1745798400000,1745884799999,1791.6,1826.5,1746.5,1799.8,2997.8281,16692
1745884800000,1745971199999,1799.9,1841.8,1781.5,1798.8,3495.5043,15037
1745971200000,1746057599999,1798.6,1816.3,1734.9,1794.1,3289.4358,13121
1746057600000,1746143999999,1793.9,1872.3,1793.2,1838.4,3347.3152,15273
1746144000000,1746230399999,1838.4,1869.0,1814.2,1842.3,2271.2011,12622
1746230400000,1746316799999,1842.2,1848.7,1812.5,1833.6,2475.6859,7977
1746316800000,1746403199999,1833.6,1850.0,1804.3,1808.7,1409.0593,8413
1746403200000,1746489599999,1808.9,1831.9,1782.8,1819.8,1844.9856,10490
1746489600000,1746575999999,1819.8,1820.0,1752.7,1816.0,2470.7334,11633
1746576000000,1746662399999,1816.2,1848.8,1787.8,1811.3,4025.7660,13111
1746662400000,1746748799999,1811.3,2222.7,1809.3,2207.5,6250.0776,28408
1746748800000,1746835199999,2207.3,2487.5,2185.8,2344.4,6298.5773,41265
1746835200000,1746921599999,2344.3,2598.4,2316.0,2585.4,6457.5513,34937
1746921600000,1747007999999,2584.4,2604.9,2441.5,2514.8,3580.2376,38415
1747008000000,1747094399999,2514.9,2621.2,2409.1,2495.9,3292.1855,32711
1747094400000,1747180799999,2495.7,2737.1,2416.5,2680.2,4618.6696,30040
1747180800000,1747267199999,2680.1,2724.3,2548.5,2610.1,2941.6214,26302
1747267200000,1747353599999,2609.8,2645.3,2480.3,2548.3,2585.4300,27946
1747353600000,1747439999999,2548.2,2648.5,2531.0,2537.7,2354.0863,23102
1747440000000,1747526399999,2537.7,2537.7,2446.2,2473.7,3165.5016,18652
1747526400000,1747612799999,2473.6,2586.1,2332.2,2497.9,4755.4340,26009
1747612800000,1747699199999,2497.8,2534.8,2346.6,2526.4,11267.7743,50082
1747699200000,1747785599999,2526.2,2582.6,2445.9,2525.1,5662.5270,33801
1747785600000,1747871999999,2525.2,2615.0,2456.1,2552.7,9844.1731,39750
1747872000000,1747958399999,2552.6,2691.4,2547.0,2665.2,7620.6456,35512
1747958400000,1748044799999,2665.1,2730.0,2502.2,2526.5,5685.9011,24335
1748044800000,1748131199999,2526.5,2575.3,2516.2,2529.8,1632.1774,13853
1748131200000,1748217599999,2530.1,2554.1,2463.8,2551.7,6810.5506,23437
1748217600000,1748303999999,2551.5,2597.3,2526.7,2564.1,6541.3258,35798
1748304000000,1748390399999,2564.1,2713.5,2511.0,2660.5,11936.5442,42038
1748390400000,1748476799999,2660.5,2689.6,2610.9,2682.8,8362.3499,40955
1748476800000,1748563199999,2682.7,2788.3,2619.8,2631.6,12254.6808,38972
1748563200000,1748649599999,2631.5,2649.0,2510.0,2532.3,9073.2550,37895
1748649600000,1748735999999,2532.2,2551.8,2481.0,2529.7,6406.6375,31813
1748736000000,1748822399999,2529.7,2548.3,2469.5,2539.2,4524.2148,28776
1748822400000,1748908799999,2539.1,2616.4,2476.3,2607.7,7895.6903,36322
1748908800000,1748995199999,2607.9,2655.6,2582.7,2594.4,6958.3218,34442
1748995200000,1749081599999,2594.4,2680.0,2585.3,2609.2,7191.8636,33580
1749081600000,1749167999999,2609.4,2641.0,2393.4,2415.2,10828.1878,36341
1749168000000,1749254399999,2415.2,2532.0,2387.6,2477.1,4809.6095,30553
1749254400000,1749340799999,2477.3,2543.5,2459.3,2526.0,2966.5929,25889
1749340800000,1749427199999,2525.9,2548.3,2494.4,2510.2,3667.5092,26392
1749427200000,1749513599999,2510.2,2697.3,2479.5,2681.9,8172.4845,38217
1749513600000,1749599999999,2681.9,2826.3,2657.4,2816.3,14563.6706,48154
1749600000000,1749686399999,2816.2,2879.0,2744.3,2773.8,14420.9267,56346
1749686400000,1749772799999,2773.7,2785.5,2619.8,2644.1,11114.0952,57982
1749772800000,1749859199999,2644.1,2645.3,2440.6,2580.0,18453.1599,60044
1749859200000,1749945599999,2579.9,2579.9,2489.7,2531.9,4432.1087,26317
1749945600000,1750031999999,2531.8,2558.6,2493.7,2548.0,5041.9178,29046
1750032000000,1750118399999,2548.0,2680.2,2517.0,2544.4,11621.7982,40410
1750118400000,1750204799999,2545.4,2617.4,2454.7,2510.2,8404.4602,42919
1750204800000,1750291199999,2510.1,2547.2,2467.6,2526.2,11379.6920,36743
1750291200000,1750377599999,2526.2,2548.7,2487.0,2520.5,6710.0700,31526
1750377600000,1750463999999,2520.4,2568.3,2368.2,2407.0,11850.8065,33276
1750464000000,1750550399999,2406.8,2449.0,2218.4,2296.7,9685.4653,27361
1750550400000,1750636799999,2296.3,2313.5,2116.4,2229.3,14634.0445,37343
1750636800000,1750723199999,2229.0,2437.7,2189.8,2413.1,12063.5185,35108
1750723200000,1750809599999,2412.9,2482.1,2377.7,2448.5,8631.1057,33035
1750809600000,1750895999999,2448.5,2468.5,2391.8,2419.5,4453.6022,20877
1750896000000,1750982399999,2419.4,2520.9,2397.4,2415.8,5042.3223,20914
1750982400000,1751068799999,2415.8,2463.3,2384.8,2424.1,2636.2169,17742
1751068800000,1751155199999,2424.0,2448.9,2407.9,2436.7,2222.7835,12777
1751155200000,1751241599999,2436.7,2525.5,2414.4,2501.9,5453.7593,16350
1751241600000,1751327999999,2501.7,2523.8,2435.5,2486.2,6184.3091,16293
1751328000000,1751414399999,2485.6,2500.5,2387.6,2405.1,4869.7372,14197
1751414400000,1751500799999,2405.1,2619.2,2376.6,2571.3,8660.3990,16448
1751500800000,1751587199999,2571.4,2635.8,2559.1,2590.9,6996.9587,14811
1751587200000,1751673599999,2590.9,2601.8,2475.2,2507.3,4939.7819,14973
1751673600000,1751759999999,2507.4,2530.0,2488.1,2517.2,2694.9379,9785
1751760000000,1751846399999,2516.7,2604.6,2504.0,2571.1,4762.5681,12588
