open_time,close_time,open,high,low,close,volume,trades
1768003200000,1768004999999,90520.0,90561.0,90406.0,90463.0,1.21856,58
1768005000000,1768006799999,90498.0,90543.0,90432.0,90474.0,0.59898,78
1768006800000,1768008599999,90474.0,90564.0,90468.0,90534.0,0.49040,51
1768008600000,1768010399999,90543.0,90606.0,90543.0,90573.0,4.77375,72
1768010400000,1768012199999,90617.0,90680.0,90617.0,90680.0,2.79105,58
1768012200000,1768013999999,90674.0,90674.0,90503.0,90591.0,0.68265,91
1768014000000,1768015799999,90592.0,90592.0,90456.0,90512.0,6.97158,119
1768015800000,1768017599999,90528.0,90533.0,90491.0,90510.0,0.17412,38
1768017600000,1768019399999,90511.0,90526.0,90403.0,90420.0,0.19613,31
1768019400000,1768021199999,90428.0,90428.0,90322.0,90324.0,0.13517,42
1768021200000,1768022999999,90342.0,90435.0,90318.0,90427.0,0.06645,15
1768023000000,1768024799999,90423.0,90507.0,90420.0,90498.0,1.56323,47
1768024800000,1768026599999,90499.0,90499.0,90372.0,90423.0,0.09248,26
1768026600000,1768028399999,90401.0,90438.0,90392.0,90397.0,9.66460,61
1768028400000,1768030199999,90397.0,90512.0,90396.0,90486.0,0.34081,28
1768030200000,1768031999999,90491.0,90561.0,90488.0,90558.0,0.25741,28
1768032000000,1768033799999,90559.0,90616.0,90528.0,90586.0,0.86010,47
1768033800000,1768035599999,90578.0,90578.0,90530.0,90548.0,0.17467,17
1768035600000,1768037399999,90553.0,90585.0,90534.0,90579.0,1.08027,55
1768037400000,1768039199999,90578.0,90650.0,90538.0,90650.0,2.97828,117
1768039200000,1768040999999,90650.0,90693.0,90597.0,90650.0,5.96610,158
1768041000000,1768042799999,90650.0,90722.0,90649.0,90710.0,0.65773,113
1768042800000,1768044599999,90714.0,90715.0,90652.0,90679.0,0.77217,89
1768044600000,1768046399999,90679.0,90708.0,90609.0,90621.0,1.16533,97
1768046400000,1768048199999,90621.0,90680.0,90606.0,90615.0,0.67144,100
1768048200000,1768049999999,90614.0,90631.0,90572.0,90631.0,0.42656,85
1768050000000,1768051799999,90621.0,90645.0,90600.0,90621.0,0.20446,36
1768051800000,1768053599999,90619.0,90621.0,90547.0,90556.0,0.27513,35
1768053600000,1768055399999,90549.0,90557.0,90436.0,90506.0,1.34134,77
1768055400000,1768057199999,90506.0,90506.0,90445.0,90481.0,0.88379,86
1768057200000,1768058999999,90485.0,90532.0,90473.0,90477.0,2.24894,43
1768059000000,1768060799999,90508.0,90558.0,90501.0,90551.0,0.36518,32
1768060800000,1768062599999,90542.0,90594.0,90515.0,90537.0,0.16148,35
1768062600000,1768064399999,90537.0,90597.0,90503.0,90570.0,0.63788,118
1768064400000,1768066199999,90570.0,90636.0,90570.0,90636.0,0.43712,90
1768066200000,1768067999999,90636.0,90636.0,90432.0,90432.0,1.16112,153
1768068000000,1768069799999,90458.0,90476.0,90426.0,90472.0,1.74471,63
1768069800000,1768071599999,90470.0,90489.0,90458.0,90473.0,2.54984,70
1768071600000,1768073399999,90485.0,90488.0,90465.0,90488.0,0.94607,26
1768073400000,1768075199999,90487.0,90515.0,90487.0,90515.0,0.28043,23
1768075200000,1768076999999,90525.0,90554.0,90524.0,90532.0,0.04941,19
1768077000000,1768078799999,90532.0,90532.0,90454.0,90456.0,0.68629,36
1768078800000,1768080599999,90456.0,90466.0,90390.0,90465.0,0.10268,38
1768080600000,1768082399999,90449.0,90449.0,90401.0,90408.0,0.11924,31
1768082400000,1768084199999,90394.0,90394.0,90298.0,90358.0,0.52314,61
1768084200000,1768085999999,90371.0,90482.0,90319.0,90319.0,0.48798,107
1768086000000,1768087799999,90340.0,90435.0,90340.0,90435.0,0.06424,48
1768087800000,1768089599999,90435.0,90465.0,90387.0,90396.0,1.67053,34
