open_time,close_time,open,high,low,close,volume,trades
1755475200000,1755476999999,117464.0,117603.0,117184.0,117210.0,3.48766,1278
1755477000000,1755478799999,117210.0,117423.0,117076.0,117341.0,7.05949,1542
1755478800000,1755480599999,117369.0,117459.0,116790.0,116790.0,9.51970,1378
1755480600000,1755482399999,116777.0,116970.0,116242.0,116326.0,10.21876,1758
1755482400000,1755484199999,116319.0,116372.0,115780.0,115842.0,9.01452,2012
1755484200000,1755485999999,115842.0,116122.0,115359.0,115510.0,20.76493,1726
1755486000000,1755487799999,115498.0,115711.0,115359.0,115384.0,8.28169,1641
1755487800000,1755489599999,115384.0,115449.0,115048.0,115366.0,8.20491,1626
1755489600000,1755491399999,115365.0,115490.0,115088.0,115481.0,8.47437,1488
1755491400000,1755493199999,115482.0,115575.0,115438.0,115514.0,4.90511,1217
1755493200000,1755494999999,115540.0,115737.0,115540.0,115624.0,27.83165,1854
1755495000000,1755496799999,115624.0,115734.0,115020.0,115674.0,41.93361,3017
1755496800000,1755498599999,115733.0,115738.0,115050.0,115202.0,26.32476,2887
1755498600000,1755500399999,115194.0,115335.0,114221.0,115258.0,42.82768,3917
1755500400000,1755502199999,115268.0,115490.0,115222.0,115365.0,14.16955,2085
1755502200000,1755503999999,115389.0,115486.0,115211.0,115225.0,15.43129,1230
1755504000000,1755505799999,115225.0,115381.0,115091.0,115349.0,16.95903,1713
1755505800000,1755507599999,115357.0,115416.0,115136.0,115160.0,8.80002,2156
1755507600000,1755509399999,115161.0,115161.0,114679.0,114705.0,9.46801,1770
1755509400000,1755511199999,114704.0,115159.0,114663.0,115056.0,8.90784,1788
1755511200000,1755512999999,115063.0,115292.0,115017.0,115023.0,9.28628,1242
1755513000000,1755514799999,115016.0,115305.0,115016.0,115109.0,7.05131,1031
1755514800000,1755516599999,115109.0,115177.0,114959.0,115000.0,3.77191,884
1755516600000,1755518399999,115013.0,115062.0,114897.0,114966.0,5.69310,1106
1755518400000,1755520199999,114974.0,115229.0,114931.0,115161.0,6.55312,1531
1755520200000,1755521999999,115162.0,115559.0,115110.0,115558.0,12.34662,1748
1755522000000,1755523799999,115557.0,115740.0,115460.0,115710.0,10.97254,2065
1755523800000,1755525599999,115710.0,115780.0,114844.0,114844.0,8.31935,1799
1755525600000,1755527399999,114873.0,115554.0,114871.0,115406.0,9.62317,1781
1755527400000,1755529199999,115397.0,115640.0,114958.0,115636.0,7.80385,1623
1755529200000,1755530999999,115661.0,115759.0,115426.0,115649.0,5.88172,1710
1755531000000,1755532799999,115649.0,116210.0,115577.0,116186.0,4.66297,1519
1755532800000,1755534599999,116187.0,116407.0,116026.0,116088.0,5.59834,1888
1755534600000,1755536399999,116086.0,116302.0,115877.0,116004.0,5.06109,1806
1755536400000,1755538199999,116005.0,116726.0,116004.0,116571.0,3.40702,1445
1755538200000,1755539999999,116569.0,116856.0,116469.0,116473.0,7.66719,2218
1755540000000,1755541799999,116472.0,116495.0,116272.0,116392.0,2.88566,1246
1755541800000,1755543599999,116392.0,116618.0,116392.0,116526.0,2.38442,828
1755543600000,1755545399999,116527.0,116669.0,116234.0,116386.0,5.52900,998
1755545400000,1755547199999,116402.0,116415.0,116249.0,116345.0,4.63648,869
1755547200000,1755548999999,116344.0,116525.0,116267.0,116525.0,2.70589,811
1755549000000,1755550799999,116524.0,116555.0,116024.0,116441.0,4.12905,999
1755550800000,1755552599999,116441.0,116723.0,116441.0,116698.0,2.66012,778
1755552600000,1755554399999,116700.0,116707.0,116493.0,116701.0,2.68891,626
1755554400000,1755556199999,116701.0,117021.0,116700.0,116974.0,4.19484,971
1755556200000,1755557999999,116974.0,116982.0,116416.0,116417.0,4.89830,702
1755558000000,1755559799999,116417.0,116584.0,116311.0,116317.0,3.49494,817
1755559800000,1755561599999,116314.0,116367.0,116134.0,116267.0,6.84213,1338
