open_time,close_time,open,high,low,close,volume,trades
1754179200000,1754179259999,112504.0,112520.0,112467.0,112480.0,4.19242,168
1754179260000,1754179319999,112484.0,112686.0,112484.0,112677.0,23.59643,542
1754179320000,1754179379999,112675.0,112675.0,112577.0,112579.0,7.70478,284
1754179380000,1754179439999,112579.0,112594.0,112534.0,112594.0,1.64264,206
1754179440000,1754179499999,112595.0,112603.0,112590.0,112597.0,1.84498,81
1754179500000,1754179559999,112599.0,112622.0,112562.0,112562.0,11.50964,206
1754179560000,1754179619999,112560.0,112578.0,112551.0,112570.0,3.78557,140
1754179620000,1754179679999,112569.0,112601.0,112569.0,112601.0,6.82748,141
1754179680000,1754179739999,112600.0,112601.0,112585.0,112586.0,1.47348,64
1754179740000,1754179799999,112585.0,112601.0,112585.0,112601.0,0.90127,67
1754179800000,1754179859999,112600.0,112620.0,112600.0,112620.0,2.61348,96
1754179860000,1754179919999,112620.0,112620.0,112524.0,112566.0,7.11472,243
1754179920000,1754179979999,112567.0,112593.0,112566.0,112584.0,1.47710,117
1754179980000,1754180039999,112583.0,112611.0,112582.0,112611.0,5.25756,135
1754180040000,1754180099999,112610.0,112626.0,112610.0,112615.0,0.44030,78
1754180100000,1754180159999,112616.0,112642.0,112604.0,112642.0,3.15708,131
1754180160000,1754180219999,112647.0,112722.0,112647.0,112707.0,1.85056,141
1754180220000,1754180279999,112706.0,112737.0,112661.0,112737.0,2.58890,200
1754180280000,1754180339999,112736.0,112753.0,112711.0,112736.0,7.45290,210
1754180340000,1754180399999,112736.0,112736.0,112709.0,112715.0,1.01538,101
1754180400000,1754180459999,112715.0,112715.0,112634.0,112635.0,1.65123,153
1754180460000,1754180519999,112631.0,112631.0,112544.0,112544.0,3.31737,212
1754180520000,1754180579999,112544.0,112554.0,112475.0,112475.0,8.18226,251
1754180580000,1754180639999,112472.0,112473.0,112387.0,112387.0,8.98248,279
1754180640000,1754180699999,112387.0,112397.0,112295.0,112309.0,57.28924,404
1754180700000,1754180759999,112308.0,112408.0,112308.0,112381.0,43.00164,292
1754180760000,1754180819999,112380.0,112381.0,112300.0,112301.0,10.38493,207
