open_time,close_time,open,high,low,close,volume,trades
1749600000000,1749600059999,2816.2,2816.6,2811.9,2813.0,2.2325,45
1749600060000,1749600119999,2813.2,2814.9,2813.0,2813.7,4.2526,37
1749600120000,1749600179999,2813.7,2815.3,2813.1,2814.8,1.5459,31
1749600180000,1749600239999,2815.4,2819.1,2815.2,2819.1,5.4645,51
1749600240000,1749600299999,2819.1,2820.5,2817.7,2819.5,1.4534,32
1749600300000,1749600359999,2820.2,2822.4,2819.3,2819.3,1.7925,47
1749600360000,1749600419999,2819.4,2827.0,2818.4,2827.0,4.0981,60
1749600420000,1749600479999,2827.0,2827.0,2821.6,2821.6,10.0588,45
1749600480000,1749600539999,2822.0,2826.7,2820.2,2826.7,31.7187,74
1749600540000,1749600599999,2826.8,2828.5,2822.5,2822.5,27.8050,69
1749600600000,1749600659999,2821.8,2828.0,2819.2,2828.0,8.4837,52
1749600660000,1749600719999,2828.0,2828.0,2823.8,2824.7,6.1550,20
1749600720000,1749600779999,2824.7,2826.7,2821.1,2823.0,8.1399,55
1749600780000,1749600839999,2821.8,2823.0,2818.5,2822.5,11.4179,41
1749600840000,1749600899999,2822.6,2822.6,2821.0,2821.3,0.8304,17
1749600900000,1749600959999,2821.4,2826.5,2821.4,2825.6,2.8603,45
1749600960000,1749601019999,2825.6,2830.0,2822.6,2829.0,21.4648,80
1749601020000,1749601079999,2828.4,2833.9,2828.4,2831.9,13.2132,46
1749601080000,1749601139999,2831.6,2831.6,2823.1,2823.4,6.9344,68
1749601140000,1749601199999,2823.4,2823.4,2819.0,2819.0,1.2460,39
1749601200000,1749601259999,2818.8,2818.8,2814.3,2814.3,1.9871,45
1749601260000,1749601319999,2815.0,2815.0,2813.5,2814.6,1.8171,28
1749601320000,1749601379999,2814.6,2814.6,2808.8,2810.5,53.2410,88
1749601380000,1749601439999,2810.5,2810.6,2808.7,2810.6,5.7838,17
1749601440000,1749601499999,2810.5,2812.0,2808.9,2809.3,1.7784,34
1749601500000,1749601559999,2809.2,2809.4,2804.4,2805.6,45.3096,113
1749601560000,1749601619999,2805.6,2807.0,2804.5,2807.0,2.9793,32
1749601620000,1749601679999,2807.7,2811.9,2807.7,2811.4,1.4476,29
1749601680000,1749601739999,2811.4,2811.4,2806.8,2808.3,1.9324,36
1749601740000,1749601799999,2808.3,2808.3,2804.6,2805.1,1.3925,44
1749601800000,1749601859999,2805.1,2805.1,2803.1,2803.4,1.9982,36
1749601860000,1749601919999,2803.4,2804.1,2803.0,2804.0,1.1353,18
1749601920000,1749601979999,2804.0,2804.5,2804.0,2804.2,0.5338,11
1749601980000,1749602039999,2804.2,2804.2,2799.3,2801.0,3.7027,76
1749602040000,1749602099999,2800.7,2804.7,2800.4,2801.8,1.2616,37
1749602100000,1749602159999,2802.0,2807.7,2802.0,2807.6,35.3182,67
1749602160000,1749602219999,2807.6,2812.2,2807.6,2810.3,1.8075,41
1749602220000,1749602279999,2810.3,2810.3,2808.9,2809.0,1.0849,15
1749602280000,1749602339999,2809.0,2809.0,2801.6,2801.6,3.9262,77
1749602340000,1749602399999,2801.8,2801.8,2798.1,2801.3,3.6763,46
1749602400000,1749602459999,2801.3,2801.3,2799.1,2801.2,27.7916,69
1749602460000,1749602519999,2801.1,2801.1,2797.6,2798.4,2.2545,49
1749602520000,1749602579999,2798.4,2799.0,2795.8,2796.1,8.2389,44
1749602580000,1749602639999,2796.4,2799.2,2796.2,2798.9,5.8214,31
1749602640000,1749602699999,2798.9,2800.1,2798.9,2799.2,2.3061,15
1749602700000,1749602759999,2799.2,2799.2,2796.9,2797.3,6.6990,31
1749602760000,1749602819999,2797.3,2799.1,2797.1,2797.7,0.5940,16
1749602820000,1749602879999,2798.2,2803.4,2798.2,2803.4,1.9302,43
1749602880000,1749602939999,2803.7,2804.5,2803.0,2804.5,1.2242,15
1749602940000,1749602999999,2804.5,2805.5,2804.5,2805.5,0.4359,14
1749603000000,1749603059999,2805.5,2807.0,2805.4,2805.5,0.4733,17
1749603060000,1749603119999,2805.5,2805.5,2799.3,2799.3,4.6071,60
1749603120000,1749603179999,2799.3,2799.3,2795.8,2797.9,3.9245,38
1749603180000,1749603239999,2797.9,2797.9,2796.2,2796.9,1.3349,30
1749603240000,1749603299999,2797.0,2797.5,2796.9,2797.5,0.6257,14
1749603300000,1749603359999,2797.5,2797.5,2796.8,2796.8,1.3276,11
1749603360000,1749603419999,2796.9,2796.9,2795.6,2796.3,8.7936,39
1749603420000,1749603479999,2796.4,2796.4,2792.5,2793.0,10.6941,60
1749603480000,1749603539999,2793.0,2794.9,2792.5,2794.9,0.8003,23
