open_time,close_time,open,high,low,close,volume,trades
1756425600000,1756427399999,4512.3,4516.0,4492.9,4511.5,107.5269,811
1756427400000,1756429199999,4511.0,4511.4,4471.1,4481.8,178.4742,850
1756429200000,1756430999999,4481.8,4491.1,4436.5,4450.6,390.1458,1372
1756431000000,1756432799999,4450.8,4469.7,4450.7,4457.5,131.7967,862
1756432800000,1756434599999,4457.6,4493.4,4451.7,4479.4,215.1194,1191
1756434600000,1756436399999,4479.5,4483.7,4466.8,4480.2,123.1507,949
1756436400000,1756438199999,4480.9,4487.1,4469.3,4485.2,128.8527,948
1756438200000,1756439999999,4485.3,4504.6,4482.5,4489.8,248.4497,1233
1756440000000,1756441799999,4489.6,4496.8,4482.8,4495.4,415.2277,1014
1756441800000,1756443599999,4495.4,4495.4,4470.5,4476.6,206.7040,1050
1756443600000,1756445399999,4477.1,4479.6,4464.7,4472.4,102.9080,859
1756445400000,1756447199999,4471.9,4483.3,4466.1,4479.3,98.2769,785
1756447200000,1756448999999,4480.0,4486.7,4451.6,4454.2,323.2705,1074
1756449000000,1756450799999,4454.1,4474.0,4451.7,4456.9,912.0335,1525
1756450800000,1756452599999,4456.9,4456.9,4375.6,4383.8,1365.0693,2839
1756452600000,1756454399999,4384.8,4399.0,4370.2,4381.1,573.8745,1450
1756454400000,1756456199999,4381.2,4398.9,4358.7,4359.6,362.6165,1281
1756456200000,1756457999999,4361.6,4372.1,4330.0,4335.1,408.7389,1178
1756458000000,1756459799999,4334.4,4344.3,4319.8,4340.6,486.7914,1645
1756459800000,1756461599999,4340.8,4341.7,4327.5,4338.8,1046.8311,1399
1756461600000,1756463399999,4338.7,4362.3,4334.1,4359.8,209.0367,1172
1756463400000,1756465199999,4359.8,4359.8,4337.7,4348.2,104.2740,931
1756465200000,1756466999999,4347.5,4358.3,4335.4,4341.6,112.2591,1287
1756467000000,1756468799999,4341.7,4348.7,4335.1,4346.3,566.3709,1204
1756468800000,1756470599999,4346.3,4371.8,4346.3,4367.4,502.6156,1614
1756470600000,1756472399999,4368.2,4450.0,4368.2,4407.5,2431.9954,4015
1756472400000,1756474199999,4408.2,4412.4,4389.0,4392.6,269.8589,1733
1756474200000,1756475999999,4393.6,4394.7,4318.1,4330.7,1890.6613,3174
1756476000000,1756477799999,4332.0,4353.8,4272.0,4295.7,2247.1218,3319
1756477800000,1756479599999,4295.8,4326.1,4284.6,4293.9,5518.0093,3887
1756479600000,1756481399999,4293.1,4382.8,4293.1,4320.1,14003.8849,6819
1756481400000,1756483199999,4320.7,4349.9,4310.5,4323.1,14921.3344,4680
1756483200000,1756484999999,4321.8,4354.4,4300.4,4336.0,1400.7962,2252
1756485000000,1756486799999,4336.1,4349.9,4316.5,4343.2,7373.7182,3296
1756486800000,1756488599999,4343.3,4370.5,4322.4,4357.4,18758.8412,6092
1756488600000,1756490399999,4357.4,4376.0,4333.8,4333.8,4994.2922,3183
1756490400000,1756492199999,4333.8,4341.4,4311.0,4315.2,695.3674,1638
1756492200000,1756493999999,4315.1,4323.3,4308.5,4316.0,1079.4971,1723
1756494000000,1756495799999,4316.2,4361.0,4309.2,4353.8,780.0930,2148
1756495800000,1756497599999,4353.8,4366.7,4339.4,4342.0,213.1726,1391
1756497600000,1756499399999,4342.0,4347.9,4324.4,4342.5,552.7778,1711
1756499400000,1756501199999,4342.0,4344.9,4314.2,4321.5,479.0737,1481
1756501200000,1756502999999,4323.0,4341.0,4307.7,4339.5,166.7253,1259
1756503000000,1756504799999,4340.6,4380.3,4340.6,4365.6,455.3048,1619
1756504800000,1756506599999,4365.9,4367.5,4346.9,4363.0,131.5507,798
1756506600000,1756508399999,4363.7,4368.1,4349.2,4366.3,179.5987,783
1756508400000,1756510199999,4366.5,4373.3,4359.3,4364.8,623.0755,1668
1756510200000,1756511999999,4365.2,4374.6,4359.2,4360.6,67.5998,1411
