open_time,close_time,open,high,low,close,volume,trades
1745280000000,1745281799999,1579.9,1579.9,1574.4,1575.7,24.7878,236
1745281800000,1745283599999,1575.6,1575.6,1541.1,1568.0,170.2539,439
1745283600000,1745285399999,1566.6,1587.9,1565.5,1578.7,64.7559,320
1745285400000,1745287199999,1578.6,1587.8,1578.3,1587.8,16.3009,228
1745287200000,1745288999999,1587.5,1592.7,1568.9,1572.6,68.2652,323
1745289000000,1745290799999,1572.6,1578.6,1567.2,1576.2,43.8259,277
1745290800000,1745292599999,1576.4,1579.9,1572.0,1577.7,38.5864,289
1745292600000,1745294399999,1577.7,1580.0,1575.7,1578.7,13.7321,170
1745294400000,1745296199999,1578.8,1586.0,1578.8,1583.8,26.3658,209
1745296200000,1745297999999,1584.0,1584.0,1578.2,1578.2,15.1680,137
1745298000000,1745299799999,1578.1,1578.9,1574.3,1576.0,18.4578,207
1745299800000,1745301599999,1576.0,1583.4,1576.0,1583.4,9.3490,96
1745301600000,1745303399999,1583.5,1584.8,1577.3,1577.3,26.5261,177
1745303400000,1745305199999,1577.1,1582.6,1575.3,1582.6,8.3219,144
1745305200000,1745306999999,1582.8,1590.1,1582.6,1590.1,24.4969,273
1745307000000,1745308799999,1590.2,1621.4,1590.2,1619.6,184.8563,664
1745308800000,1745310599999,1619.7,1633.0,1619.7,1622.1,77.1332,511
1745310600000,1745312399999,1622.3,1627.1,1620.5,1627.1,21.1148,216
1745312400000,1745314199999,1627.2,1632.0,1622.1,1629.7,19.9372,211
1745314200000,1745315999999,1629.5,1629.5,1623.5,1624.5,10.7350,129
1745316000000,1745317799999,1624.7,1624.7,1613.8,1615.8,27.6390,226
1745317800000,1745319599999,1615.9,1629.1,1615.9,1628.3,23.2122,227
1745319600000,1745321399999,1628.3,1632.3,1626.2,1629.9,20.8440,176
1745321400000,1745323199999,1630.0,1637.0,1628.2,1630.9,52.5174,309
1745323200000,1745324999999,1630.8,1634.9,1629.7,1634.3,15.8251,197
1745325000000,1745326799999,1634.3,1639.0,1628.0,1635.1,40.7328,296
1745326800000,1745328599999,1635.6,1642.3,1629.8,1629.9,337.6580,624
1745328600000,1745330399999,1629.9,1652.3,1627.5,1642.3,431.9133,739
1745330400000,1745332199999,1642.4,1651.8,1638.7,1643.2,80.3612,442
1745332200000,1745333999999,1643.1,1677.0,1640.9,1674.8,307.6272,647
1745334000000,1745335799999,1674.9,1725.0,1674.8,1710.5,478.4909,1139
1745335800000,1745337599999,1710.9,1712.3,1688.2,1702.4,180.3255,712
1745337600000,1745339399999,1703.0,1710.2,1690.1,1699.8,103.9985,493
1745339400000,1745341199999,1699.9,1701.2,1688.0,1692.4,106.9248,331
1745341200000,1745342999999,1692.5,1700.6,1685.2,1692.7,73.3237,347
1745343000000,1745344799999,1693.1,1702.9,1692.2,1702.1,47.9003,257
1745344800000,1745346599999,1701.9,1707.2,1696.9,1699.0,57.9666,301
1745346600000,1745348399999,1699.4,1705.8,1699.2,1704.7,13.2988,149
1745348400000,1745350199999,1704.6,1705.5,1697.3,1698.3,27.8770,290
1745350200000,1745351999999,1697.7,1699.3,1686.4,1698.8,46.8635,363
1745352000000,1745353799999,1699.5,1702.0,1693.9,1699.4,29.9579,302
1745353800000,1745355599999,1700.1,1701.2,1695.1,1696.9,12.8890,168
1745355600000,1745357399999,1696.6,1733.7,1695.4,1714.0,199.1088,531
1745357400000,1745359199999,1714.2,1778.0,1714.2,1753.5,344.3046,745
1745359200000,1745360999999,1754.3,1760.6,1745.5,1751.0,101.2281,420
1745361000000,1745362799999,1751.0,1751.8,1740.0,1745.3,173.1580,371
1745362800000,1745364599999,1746.0,1762.3,1746.0,1759.7,83.1078,339
1745364600000,1745366399999,1759.5,1764.3,1754.1,1756.9,51.4287,341
